NO_OF_FRAMES	2421
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:38:51.267	123012.64977420
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-32.148	62.335	398.017	132.786	67.077	397.883
-31.615	62.328	398.030	132.334	67.069	397.879
-31.090	62.371	398.017	131.813	67.036	397.891
-30.532	62.360	398.014	131.353	67.036	397.876
-30.030	62.387	398.019	130.840	67.004	397.875
-29.469	62.405	398.002	130.372	66.996	397.873
-28.971	62.409	398.022	129.875	66.965	397.872
-28.405	62.463	397.991	129.390	66.955	397.871
-27.895	62.452	398.022	128.918	66.934	397.858
-27.376	62.506	397.976	128.407	66.915	397.870
-26.818	62.502	398.024	127.950	66.904	397.832
-26.313	62.531	398.006	127.424	66.875	397.869
-25.755	62.537	398.029	126.991	66.849	397.844
-25.248	62.535	398.037	126.457	66.842	397.869
-24.696	62.574	398.012	126.009	66.822	397.845
-24.193	62.561	398.059	125.485	66.796	397.859
-23.648	62.601	398.023	125.033	66.767	397.859
-23.107	62.582	398.075	124.533	66.755	397.812
-22.588	62.629	398.032	124.066	66.729	397.837
-22.047	62.644	398.085	123.560	66.702	397.803
-21.516	62.649	398.053	123.076	66.679	397.854
-20.979	62.677	398.057	122.594	66.668	397.807
-20.454	62.662	398.065	122.109	66.646	397.858
-19.921	62.703	398.020	121.645	66.635	397.812
-19.403	62.697	398.066	121.136	66.626	397.852
-18.886	62.712	398.001	120.663	66.607	397.819
-18.343	62.693	398.056	120.162	66.600	397.847
-17.815	62.714	398.001	119.690	66.574	397.814
-17.291	62.710	398.035	119.197	66.569	397.830
-16.759	62.718	398.031	118.713	66.545	397.834
-16.237	62.724	398.040	118.236	66.539	397.801
-16.073	62.717	398.037	118.115	66.523	397.842
-16.026	62.696	398.117	118.155	66.546	397.828
-16.015	62.730	398.177	118.213	66.540	397.839
-16.073	62.763	398.223	118.297	66.493	397.861
-16.147	62.760	398.223	118.346	66.492	397.883
-16.220	62.757	398.223	118.361	66.517	397.907
-16.279	62.765	398.196	118.394	66.522	397.930
-16.340	62.762	398.144	118.436	66.522	397.941
-16.389	62.745	398.103	118.513	66.506	397.927
-16.440	62.741	398.063	118.594	66.498	397.900
-16.489	62.741	398.046	118.685	66.483	397.885
-16.530	62.719	398.041	118.777	66.460	397.870
-16.569	62.698	398.036	118.856	66.453	397.843
-16.611	62.697	398.031	118.930	66.464	397.828
-16.649	62.672	398.050	118.980	66.463	397.851
-16.697	62.665	398.034	119.036	66.470	397.861
-16.735	62.641	398.054	119.085	66.476	397.883
-16.792	62.632	398.051	119.134	66.485	397.882
-16.840	62.615	398.060	119.182	66.494	397.880
-16.889	62.609	398.044	119.224	66.490	397.866
-16.937	62.592	398.052	119.257	66.484	397.865
-16.984	62.575	398.061	119.306	66.489	397.839
-17.034	62.568	398.045	119.347	66.485	397.826
-17.072	62.544	398.064	119.396	66.497	397.800
-17.114	62.550	398.059	119.437	66.500	397.786
-17.162	62.526	398.068	119.478	66.496	397.773
-17.203	62.519	398.062	119.519	66.503	397.784
-17.236	62.510	398.068	119.560	66.506	397.770
-17.276	62.495	398.063	119.610	66.505	397.793
-17.315	62.491	398.082	119.651	66.505	397.804
-17.356	62.483	398.077	119.699	66.518	397.826
-17.388	62.468	398.083	119.740	66.518	397.837
-17.429	62.460	398.078	119.797	66.526	397.847
-17.452	62.453	398.070	119.836	66.533	397.858
-17.500	62.436	398.078	119.886	66.541	397.856
-17.533	62.437	398.059	119.934	66.557	397.854
-17.589	62.428	398.057	119.974	66.557	397.865
-17.630	62.421	398.052	120.023	66.566	397.864
-17.671	62.420	398.046	120.079	66.583	397.849
-17.712	62.412	398.041	120.121	66.600	397.836
-17.753	62.404	398.036	120.170	66.609	397.834
-17.802	62.387	398.044	120.219	66.617	397.833
-17.843	62.386	398.039	120.269	66.626	397.831
-17.900	62.377	398.037	120.308	66.643	397.817
-17.940	62.380	398.056	120.358	66.651	397.816
-17.991	62.387	398.040	120.406	66.653	397.814
-18.031	62.377	398.059	120.455	66.662	397.812
-18.070	62.373	398.078	120.504	66.664	397.811
-18.112	62.372	398.073	120.545	66.674	397.797
-18.152	62.368	398.093	120.586	66.681	397.808
-18.191	62.360	398.087	120.642	66.695	397.818
-18.226	62.372	398.093	120.683	66.695	397.829
-18.264	62.354	398.112	120.732	66.704	397.827
-18.298	62.369	398.093	120.772	66.711	397.838
-18.347	62.372	398.102	120.819	66.720	397.836
-18.388	62.371	398.096	120.860	66.727	397.847
-18.428	62.377	398.091	120.908	66.736	397.845
-18.469	62.390	398.085	120.957	66.741	397.868
-18.510	62.389	398.080	120.997	66.745	397.854
-18.551	62.402	398.075	121.046	66.760	397.852
-18.592	62.414	398.069	121.095	66.769	397.851
-18.635	62.413	398.064	121.144	66.764	397.849
-18.676	62.426	398.058	121.194	66.779	397.848
-18.726	62.460	398.042	121.235	66.789	397.835
-18.769	62.473	398.036	121.276	66.779	397.821
-18.809	62.472	398.031	121.326	66.794	397.820
-18.850	62.484	398.026	121.376	66.792	397.794
-18.892	62.490	398.020	121.424	66.791	397.817
-18.944	62.508	398.028	121.473	66.796	397.791
-18.976	62.520	398.034	121.515	66.789	397.802
-19.017	62.532	398.028	121.564	66.777	397.800
-19.059	62.542	398.048	121.613	66.786	397.799
-19.092	62.547	398.053	121.663	66.781	397.797
-19.135	62.560	398.048	121.703	66.774	397.808
-19.169	62.578	398.053	121.752	66.769	397.807
-19.219	62.589	398.061	121.792	66.763	397.817
-19.259	62.588	398.056	121.842	66.758	397.816
-19.292	62.600	398.062	121.883	66.758	397.827
-19.342	62.610	398.070	121.924	66.744	397.838
-19.383	62.609	398.065	121.973	66.746	397.836
-19.424	62.626	398.084	122.013	66.740	397.847
-19.464	62.625	398.079	122.054	66.736	397.834
-19.506	62.638	398.073	122.096	66.729	397.845
-19.549	62.650	398.068	122.145	66.731	397.843
-19.590	62.663	398.062	122.195	66.712	397.842
-19.615	62.670	398.054	122.237	66.715	397.829
-19.665	62.684	398.038	122.280	66.701	397.840
-19.699	62.702	398.043	122.330	66.696	397.839
-19.741	62.708	398.038	122.370	66.699	397.825
-19.783	62.727	398.032	122.421	66.688	397.824
-19.814	62.732	398.038	122.463	66.684	397.811
-19.857	62.731	398.033	122.520	66.678	397.822
-19.882	62.745	398.025	122.570	66.673	397.821
-19.915	62.750	398.030	122.621	66.674	397.819
-19.940	62.763	398.022	122.670	66.663	397.818
-19.981	62.766	398.041	122.718	66.664	397.816
-20.013	62.764	398.047	122.768	66.659	397.815
-20.037	62.764	398.039	122.817	66.665	397.838
-20.070	62.776	398.044	122.865	66.660	397.836
-20.102	62.774	398.050	122.906	66.660	397.847
-20.143	62.770	398.070	122.948	66.654	397.858
-20.166	62.763	398.062	122.989	66.640	397.869
-20.198	62.768	398.067	123.038	66.649	397.868
-20.239	62.767	398.062	123.086	66.644	397.866
-20.278	62.756	398.082	123.119	66.645	397.865
-20.312	62.750	398.063	123.167	66.647	397.864
-20.344	62.748	398.068	123.209	66.643	397.850
-20.386	62.741	398.063	123.250	66.636	397.862
-20.418	62.739	398.069	123.307	66.640	397.847
-20.458	62.724	398.064	123.356	66.642	397.846
-20.490	62.715	398.070	123.397	66.638	397.833
-20.529	62.700	398.065	123.448	66.640	397.832
-20.562	62.698	398.071	123.497	66.635	397.830
-20.602	62.684	398.066	123.545	66.647	397.804
-20.636	62.682	398.071	123.595	66.648	397.803
-20.669	62.669	398.052	123.636	66.649	397.814
-20.710	62.675	398.047	123.694	66.645	397.800
-20.742	62.659	398.053	123.751	66.653	397.811
-20.768	62.659	398.045	123.790	66.663	397.797
-20.800	62.644	398.051	123.839	66.662	397.820
-20.824	62.644	398.043	123.888	66.671	397.818
-20.856	62.628	398.049	123.945	66.671	397.829
-20.872	62.620	398.052	123.985	66.685	397.839
-20.904	62.625	398.057	124.034	66.694	397.838
-20.930	62.611	398.050	124.075	66.701	397.849
-20.952	62.601	398.066	124.123	66.716	397.848
-20.976	62.581	398.058	124.165	66.716	397.859
-21.001	62.567	398.051	124.214	66.718	397.857
-21.031	62.558	398.056	124.263	66.740	397.856
-21.047	62.537	398.060	124.303	66.744	397.842
-21.079	62.521	398.066	124.352	66.752	397.841
-21.103	62.521	398.057	124.402	66.768	397.840
-21.126	62.500	398.050	124.443	66.777	397.826
-21.158	62.485	398.056	124.510	66.780	397.825
-21.183	62.478	398.048	124.551	66.776	397.812
-21.216	62.465	398.029	124.609	66.784	397.822
-21.231	62.451	398.032	124.658	66.792	397.821
-21.262	62.428	398.038	124.715	66.800	397.832
-21.286	62.414	398.030	124.765	66.795	397.830
-21.319	62.419	398.036	124.822	66.802	397.841
-21.351	62.397	398.042	124.862	66.816	397.852
-21.374	62.390	398.034	124.929	66.818	397.850
-21.406	62.374	398.040	124.969	66.832	397.861
-21.431	62.367	398.032	125.018	66.827	397.860
-21.462	62.352	398.038	125.065	66.850	397.858
-21.497	62.363	398.043	125.106	66.857	397.869
-21.521	62.350	398.036	125.154	66.865	397.867
-21.554	62.354	398.041	125.210	66.880	397.878
-21.578	62.341	398.033	125.244	66.874	397.877
-21.620	62.347	398.028	125.292	66.890	397.875
-21.652	62.345	398.034	125.340	66.892	397.874
-21.684	62.336	398.040	125.390	66.900	397.872
-21.711	62.336	398.032	125.439	66.909	397.871
-21.735	62.336	398.024	125.497	66.912	397.858
-21.759	62.333	398.040	125.538	66.916	397.844
-21.789	62.324	398.046	125.588	66.917	397.843
-21.815	62.331	398.038	125.654	66.913	397.842
-21.841	62.338	398.030	125.704	66.915	397.841
-21.864	62.321	398.047	125.762	66.911	397.827
-21.888	62.321	398.039	125.818	66.919	397.837
-21.905	62.334	398.041	125.867	66.914	397.836
-21.937	62.332	398.047	125.924	66.915	397.847
-21.961	62.332	398.039	125.982	66.911	397.833
-21.987	62.325	398.031	126.023	66.918	397.844
-22.019	62.323	398.037	126.072	66.920	397.843
-22.035	62.335	398.040	126.128	66.921	397.853
-22.062	62.335	398.032	126.170	66.914	397.865
-22.094	62.333	398.037	126.219	66.916	397.863
-22.110	62.346	398.040	126.258	66.903	397.874
-22.128	62.355	398.018	126.299	66.906	397.860
-22.162	62.360	398.024	126.347	66.908	397.859
-22.193	62.365	398.030	126.405	66.901	397.870
-22.219	62.371	398.021	126.446	66.904	397.856
-22.245	62.378	398.013	126.503	66.915	397.843
-22.277	62.390	398.019	126.554	66.903	397.842
-22.294	62.403	398.022	126.611	66.907	397.828
-22.326	62.401	398.027	126.670	66.893	397.839
-22.350	62.407	398.019	126.726	66.897	397.825
-22.382	62.419	398.025	126.784	66.891	397.836
-22.407	62.433	398.017	126.834	66.893	397.835
-22.425	62.439	398.019	126.900	66.888	397.834
-22.456	62.443	398.025	126.950	66.876	397.833
-22.481	62.461	398.042	127.008	66.877	397.844
-22.506	62.461	398.034	127.065	66.864	397.854
-22.537	62.466	398.039	127.115	66.873	397.853
-22.562	62.486	398.031	127.156	66.866	397.865
-22.595	62.491	398.037	127.214	66.860	397.875
-22.628	62.510	398.042	127.262	66.855	397.874
-22.652	62.520	398.059	127.311	66.857	397.873
-22.679	62.534	398.050	127.344	66.851	397.872
-22.704	62.552	398.067	127.394	66.846	397.871
-22.737	62.556	398.073	127.443	66.855	397.870
-22.762	62.570	398.064	127.493	66.850	397.869
-22.780	62.576	398.067	127.542	66.851	397.867
-22.804	62.580	398.084	127.616	66.835	397.853
-22.829	62.594	398.076	127.666	66.844	397.852
-22.853	62.604	398.092	127.730	66.846	397.850
-22.879	62.611	398.084	127.781	66.834	397.850
-22.903	62.622	398.100	127.847	66.844	397.848
-22.928	62.635	398.092	127.905	66.824	397.859
-22.959	62.627	398.098	127.969	66.833	397.857
-22.976	62.632	398.101	128.019	66.828	397.856
-23.000	62.639	398.093	128.085	66.830	397.855
-23.025	62.639	398.085	128.125	66.837	397.865
-23.050	62.657	398.101	128.174	66.832	397.864
-23.074	62.657	398.093	128.239	66.835	397.863
-23.099	62.657	398.085	128.281	66.828	397.874
-23.123	62.657	398.077	128.320	66.838	397.860
-23.148	62.663	398.069	128.370	66.840	397.860
-23.173	62.670	398.061	128.419	66.842	397.858
-23.190	62.676	398.064	128.468	66.843	397.857
-23.215	62.676	398.056	128.516	66.845	397.856
-23.241	62.683	398.048	128.567	66.854	397.855
-23.256	62.675	398.051	128.624	66.857	397.841
-23.280	62.679	398.067	128.681	66.865	397.852
-23.298	62.674	398.046	128.747	66.861	397.851
-23.314	62.673	398.049	128.814	66.863	397.849
-23.329	62.665	398.052	128.870	66.877	397.860
-23.355	62.665	398.044	128.936	66.880	397.859
-23.371	62.650	398.047	128.985	66.882	397.857
-23.387	62.649	398.050	129.050	66.891	397.856
-23.403	62.642	398.053	129.107	66.891	397.866
-23.422	62.630	398.031	129.155	66.907	397.865
-23.435	62.615	398.034	129.221	66.916	397.863
-23.452	62.607	398.037	129.261	66.916	397.874
-23.468	62.606	398.040	129.310	66.918	397.873
-23.493	62.606	398.032	129.375	66.927	397.872
-23.507	62.578	398.035	129.408	66.929	397.871
-23.517	62.572	398.025	129.458	66.930	397.870
-23.531	62.564	398.028	129.507	66.939	397.869
-23.557	62.557	398.020	129.564	66.940	397.880
-23.572	62.550	398.023	129.622	66.943	397.866
-23.581	62.544	398.012	129.680	66.951	397.877
-23.596	62.529	398.015	129.737	66.961	397.864
-23.613	62.521	398.018	129.803	66.957	397.862
-23.628	62.513	398.021	129.868	66.966	397.861
-23.644	62.505	398.024	129.924	66.980	397.871
-23.652	62.493	398.013	129.990	66.976	397.870
-23.668	62.478	398.016	130.055	66.992	397.868
-23.692	62.468	398.033	130.112	67.000	397.879
-23.699	62.469	398.022	130.169	67.003	397.866
-23.715	62.461	398.025	130.225	67.004	397.876
-23.722	62.446	398.039	130.274	67.012	397.875
-23.739	62.431	398.042	130.330	67.023	397.861
-23.754	62.423	398.045	130.380	67.025	397.861
-23.769	62.409	398.048	130.429	67.027	397.859
-23.779	62.403	398.038	130.486	67.027	397.870
-23.795	62.402	398.041	130.534	67.029	397.869
-23.811	62.394	398.044	130.585	67.031	397.868
-23.828	62.382	398.022	130.641	67.031	397.879
-23.841	62.371	398.050	130.700	67.035	397.866
-23.851	62.365	398.039	130.755	67.045	397.852
-23.866	62.351	398.042	130.829	67.040	397.862
-23.882	62.350	398.045	130.887	67.047	397.873
-23.906	62.343	398.037	130.953	67.043	397.872
-23.914	62.334	398.051	131.018	67.052	397.871
-23.938	62.320	398.043	131.075	67.056	397.857
-23.954	62.313	398.046	131.141	67.051	397.856
-23.970	62.298	398.049	131.196	67.059	397.866
-23.986	62.297	398.052	131.262	67.054	397.865
-24.002	62.296	398.055	131.311	67.056	397.864
-24.011	62.290	398.044	131.360	67.065	397.863
-24.034	62.287	398.061	131.425	67.067	397.861
-24.042	62.274	398.050	131.475	67.062	397.860
-24.058	62.273	398.053	131.525	67.057	397.860
-24.075	62.279	398.056	131.573	67.059	397.858
-24.098	62.279	398.048	131.623	67.054	397.858
-24.116	62.271	398.051	131.672	67.056	397.856
-24.132	62.277	398.054	131.738	67.051	397.855
-24.141	62.271	398.043	131.804	67.054	397.854
-24.157	62.270	398.046	131.878	67.048	397.865
-24.173	62.269	398.049	131.944	67.044	397.864
-24.189	62.275	398.052	132.001	67.044	397.874
-24.205	62.267	398.055	132.066	67.054	397.873
-24.214	62.289	398.044	132.140	67.048	397.884
-24.229	62.281	398.047	132.197	67.049	397.895
-24.245	62.280	398.050	132.255	67.045	397.882
-24.255	62.295	398.038	132.320	67.048	397.880
-24.270	62.293	398.041	132.369	67.036	397.879
-24.287	62.293	398.044	132.435	67.038	397.878
-24.295	62.311	398.058	132.485	67.033	397.877
-24.312	62.299	398.036	132.543	67.027	397.888
-24.328	62.312	398.039	132.592	67.029	397.887
-24.345	62.318	398.042	132.651	67.016	397.899
-24.362	62.331	398.045	132.701	66.997	397.898
-24.371	62.338	398.034	132.768	66.999	397.897
-24.387	62.337	398.036	132.832	67.002	397.896
-24.397	62.352	398.025	132.890	66.995	397.907
-24.414	62.358	398.028	132.955	66.998	397.905
-24.430	62.371	398.031	133.029	67.009	397.892
-24.447	62.376	398.034	133.094	66.997	397.890
-24.456	62.377	398.023	133.159	67.007	397.889
-24.474	62.390	398.026	133.216	67.007	397.900
-24.482	62.398	398.015	133.290	66.998	397.886
-24.499	62.411	398.017	133.339	66.993	397.886
-24.515	62.410	398.020	133.395	67.003	397.872
-24.525	62.417	398.009	133.453	66.997	397.883
-24.541	62.430	398.012	133.510	67.001	397.870
-24.550	62.431	398.001	133.558	67.002	397.869
-24.567	62.437	398.004	133.617	67.003	397.880
-24.584	62.443	398.007	133.666	66.998	397.879
-24.601	62.455	398.010	133.716	66.986	397.878
-24.609	62.463	397.999	133.782	66.988	397.877
-24.616	62.461	398.012	133.839	66.989	397.888
-24.634	62.481	398.015	133.913	66.986	397.875
-24.642	62.482	398.004	133.978	66.993	397.898
-24.660	62.501	398.007	134.036	66.989	397.885
-24.678	62.514	398.010	134.109	67.004	397.895
-24.695	62.527	398.012	134.181	67.008	397.882
-24.703	62.528	398.001	134.246	67.011	397.880
-24.720	62.540	398.004	134.312	67.020	397.879
-24.719	62.533	398.004	134.377	67.022	397.878
-24.735	62.546	398.007	134.435	67.026	397.865
-24.738	62.560	398.007	134.500	67.025	397.888
-24.753	62.566	398.010	134.557	67.036	397.874
-24.769	62.565	398.012	134.607	67.037	397.874
-24.776	62.563	398.026	134.674	67.040	397.873
-24.792	62.568	398.029	134.732	67.040	397.885
-24.800	62.576	398.018	134.790	67.034	397.896
-24.807	62.574	398.032	134.847	67.044	397.883
-24.816	62.575	398.021	134.913	67.051	397.906
-24.823	62.580	398.035	134.979	67.067	397.905
-24.840	62.586	398.038	135.044	67.069	397.904
-24.848	62.594	398.027	135.126	67.086	397.902
-24.856	62.585	398.041	135.192	67.088	397.901
-24.864	62.593	398.030	135.264	67.096	397.912
-24.886	62.583	398.046	135.322	67.113	397.899
-24.896	62.584	398.036	135.378	67.121	397.910
-24.896	62.584	398.036	135.450	67.145	397.896
-24.904	62.582	398.049	135.501	67.147	397.895
-24.913	62.590	398.038	135.558	67.154	397.907
-24.928	62.582	398.041	135.623	67.164	397.906
-24.926	62.568	398.042	135.682	67.167	397.893
-24.943	62.574	398.044	135.739	67.175	397.904
-24.942	62.567	398.045	135.796	67.175	397.915
-24.960	62.566	398.047	135.853	67.183	397.926
-24.959	62.552	398.048	135.918	67.192	397.925
-24.976	62.558	398.050	135.985	67.194	397.924
-24.975	62.551	398.051	136.058	67.205	397.911
-24.983	62.546	398.040	136.122	67.211	397.934
-24.983	62.525	398.040	136.196	67.222	397.920
-24.998	62.531	398.043	136.261	67.231	397.919
-24.999	62.524	398.043	136.325	67.241	397.918
-25.015	62.523	398.046	136.391	67.243	397.917
-25.015	62.512	398.021	136.464	67.247	397.903
-25.023	62.510	398.035	136.530	67.256	397.902
-25.030	62.504	398.024	136.586	67.260	397.889
-25.039	62.502	398.038	136.644	67.274	397.900
-25.047	62.490	398.028	136.702	67.271	397.887
-25.055	62.488	398.041	136.751	67.273	397.886
-25.057	62.484	398.017	136.809	67.273	397.898
-25.063	62.468	398.031	136.874	67.276	397.897
-25.070	62.455	398.020	136.940	67.278	397.896
-25.069	62.442	398.020	137.005	67.280	397.895
-25.078	62.447	398.034	137.079	67.288	397.906
-25.077	62.440	398.034	137.153	67.282	397.917
-25.093	62.432	398.037	137.217	67.299	397.916
-25.094	62.425	398.037	137.298	67.302	397.914
-25.110	62.424	398.040	137.363	67.304	397.913
-25.111	62.407	398.016	137.421	67.301	397.900
-25.111	62.407	398.016	137.487	67.303	397.899
-25.118	62.405	398.030	137.568	67.306	397.898
-25.118	62.384	398.030	137.616	67.301	397.897
-25.127	62.385	398.019	137.674	67.297	397.884
-25.126	62.371	398.019	137.740	67.293	397.883
-25.142	62.370	398.022	137.797	67.294	397.894
-25.149	62.362	398.036	137.862	67.282	397.893
-25.149	62.355	398.036	137.929	67.285	397.893
-25.159	62.363	398.025	137.987	67.278	397.904
-25.159	62.363	398.025	138.061	67.279	397.916
-25.164	62.347	398.039	138.127	67.275	397.915
-25.173	62.341	398.028	138.202	67.276	397.926
-25.180	62.332	398.042	138.274	67.270	397.937
-25.178	62.325	398.042	138.350	67.267	397.924
-25.180	62.332	398.042	138.415	67.256	397.923
-25.180	62.332	398.042	138.489	67.264	397.935
-25.194	62.324	398.045	138.563	67.261	397.921
-25.195	62.318	398.045	138.621	67.258	397.909
-25.194	62.324	398.045	138.687	67.254	397.908
-25.210	62.323	398.048	138.745	67.250	397.895
-25.211	62.317	398.048	138.801	67.251	397.906
-25.211	62.317	398.048	138.859	67.247	397.893
-25.221	62.324	398.037	138.925	67.240	397.917
-25.227	62.329	398.051	138.991	67.235	397.916
-25.226	62.322	398.051	139.065	67.230	397.928
-25.237	62.323	398.040	139.139	67.224	397.939
-25.236	62.317	398.040	139.206	67.226	397.938
-25.244	62.317	398.030	139.287	67.216	397.937
-25.252	62.309	398.043	139.352	67.218	397.936
-25.252	62.309	398.043	139.434	67.214	397.935
-25.261	62.303	398.033	139.501	67.216	397.935
-25.268	62.308	398.046	139.566	67.205	397.934
-25.270	62.308	398.046	139.631	67.210	397.908
-25.277	62.302	398.036	139.697	67.206	397.908
-25.278	62.316	398.035	139.755	67.202	397.895
-25.294	62.308	398.038	139.820	67.205	397.894
-25.296	62.315	398.038	139.878	67.201	397.881
-25.305	62.309	398.028	139.943	67.204	397.880
-25.305	62.329	398.027	140.009	67.196	397.904
-25.313	62.330	398.016	140.084	67.204	397.915
-25.320	62.335	398.030	140.148	67.200	397.914
-25.321	62.328	398.030	140.221	67.208	397.925
-25.320	62.335	398.030	140.304	67.201	397.949
-25.321	62.342	398.030	140.376	67.218	397.935
-25.321	62.342	398.030	140.459	67.221	397.935
-25.330	62.357	398.019	140.524	67.224	397.934
-25.337	62.348	398.033	140.590	67.226	397.933
-25.337	62.361	398.033	140.663	67.230	397.920
-25.337	62.361	398.033	140.728	67.239	397.919
-25.346	62.383	398.021	140.794	67.235	397.919
-25.346	62.383	398.021	140.867	67.239	397.905
-25.346	62.383	398.021	140.918	67.240	397.905
-25.347	62.390	398.021	140.992	67.241	397.917
-25.354	62.395	398.035	141.058	67.237	397.916
-25.352	62.394	398.035	141.132	67.245	397.927
-25.369	62.400	398.038	141.206	67.239	397.939
-25.363	62.409	398.024	141.278	67.254	397.950
-25.370	62.407	398.038	141.343	67.263	397.949
-25.370	62.407	398.038	141.424	67.266	397.948
-25.380	62.415	398.027	141.498	67.274	397.959
-25.380	62.415	398.027	141.571	67.278	397.946
-25.381	62.422	398.027	141.636	67.287	397.945
-25.381	62.429	398.027	141.709	67.291	397.932
-25.398	62.435	398.030	141.775	67.287	397.931
-25.392	62.443	398.016	141.841	67.296	397.931
-25.401	62.455	398.029	141.905	67.301	397.905
-25.399	62.455	398.029	141.979	67.309	397.917
-25.399	62.455	398.029	142.043	67.318	397.916
-25.407	62.467	398.043	142.109	67.320	397.915
-25.415	62.475	398.032	142.181	67.335	397.926
-25.416	62.481	398.032	142.255	67.343	397.938
-25.418	62.502	398.032	142.328	67.344	397.949
-25.417	62.495	398.032	142.410	67.347	397.948
-25.417	62.495	398.032	142.483	67.365	397.935
-25.426	62.496	398.021	142.556	67.373	397.946
-25.434	62.508	398.034	142.630	67.370	397.934
-25.426	62.510	398.021	142.703	67.388	397.920
-25.435	62.515	398.034	142.769	67.383	397.920
-25.434	62.521	398.034	142.842	67.394	397.907
-25.434	62.521	398.034	142.908	67.403	397.906
-25.444	62.529	398.023	142.964	67.407	397.893
-25.435	62.528	398.034	143.031	67.409	397.893
-25.446	62.550	398.023	143.096	67.418	397.892
-25.445	62.536	398.023	143.177	67.421	397.891
-25.444	62.543	398.023	143.243	67.427	397.915
-25.446	62.550	398.023	143.324	67.437	397.914
-25.445	62.536	398.023	143.397	67.438	397.926
-25.445	62.536	398.023	143.479	67.448	397.925
-25.446	62.543	398.023	143.561	67.444	397.924
-25.446	62.543	398.023	143.626	67.453	397.923
-25.445	62.536	398.023	143.707	67.456	397.922
-25.446	62.529	398.023	143.772	67.458	397.922
-25.446	62.529	398.023	143.847	67.448	397.909
-25.444	62.523	398.023	143.912	67.451	397.909
-25.446	62.523	398.023	143.986	67.448	397.896
-25.445	62.516	398.023	144.044	67.444	397.883
-25.445	62.516	398.023	144.118	67.452	397.895
-25.447	62.516	398.023	144.177	67.439	397.907
-25.445	62.516	398.023	144.258	67.442	397.906
-25.444	62.509	398.023	144.323	67.448	397.930
-25.444	62.509	398.023	144.405	67.458	397.929
-25.444	62.509	398.023	144.479	67.452	397.941
-25.443	62.502	398.024	144.561	67.455	397.941
-25.443	62.495	398.024	144.635	67.452	397.928
-25.442	62.495	398.024	144.710	67.453	397.940
-25.441	62.488	398.024	144.784	67.450	397.927
-25.439	62.481	398.024	144.850	67.446	397.927
-25.439	62.488	398.024	144.924	67.443	397.914
-25.439	62.481	398.024	144.990	67.438	397.914
-25.440	62.475	398.024	145.064	67.435	397.901
-25.430	62.473	398.035	145.139	67.423	397.913
-25.430	62.467	398.035	145.213	67.431	397.925
-25.430	62.473	398.035	145.279	67.426	397.925
-25.430	62.467	398.035	145.344	67.432	397.948
-25.430	62.467	398.035	145.434	67.420	397.960
-25.430	62.467	398.035	145.507	67.428	397.972
-25.423	62.448	398.021	145.580	67.429	397.983
-25.423	62.452	398.046	145.654	67.440	397.970
-25.415	62.440	398.032	145.734	67.436	397.969
-25.431	62.439	398.035	145.808	67.433	397.957
-25.424	62.435	398.022	145.874	67.425	397.932
-25.425	62.428	398.022	145.947	67.429	397.919
-25.425	62.428	398.022	146.014	67.417	397.919
-25.426	62.414	398.022	146.078	67.420	397.918
-25.415	62.413	398.033	146.154	67.410	397.906
-25.417	62.416	398.008	146.228	67.404	397.918
-25.424	62.400	398.022	146.293	67.406	397.917
-25.417	62.396	398.008	146.367	67.401	397.929
-25.424	62.400	398.022	146.449	67.403	397.929
-25.407	62.388	398.019	146.523	67.411	397.941
-25.405	62.388	398.019	146.605	67.407	397.940
-25.406	62.381	398.019	146.678	67.415	397.952
-25.405	62.374	398.019	146.751	67.419	397.939
-25.405	62.374	398.019	146.826	67.423	397.927
-25.405	62.374	398.019	146.900	67.420	397.914
-25.397	62.376	398.006	146.982	67.430	397.914
-25.405	62.374	398.019	147.048	67.425	397.914
-25.399	62.383	398.006	147.113	67.434	397.913
-25.399	62.383	398.006	147.186	67.445	397.901
-25.397	62.383	398.006	147.260	67.439	397.912
-25.388	62.382	398.016	147.327	67.441	397.912
-25.388	62.382	398.016	147.401	67.456	397.924
-25.389	62.375	398.017	147.474	67.464	397.936
-25.389	62.375	398.017	147.556	67.471	397.960
-25.378	62.374	398.027	147.638	67.467	397.960
-25.377	62.367	398.028	147.720	67.483	397.960
-25.369	62.366	398.038	147.794	67.491	397.971
-25.369	62.359	398.039	147.884	67.489	397.959
-25.361	62.368	398.025	147.958	67.486	397.946
-25.360	62.361	398.025	148.025	67.488	397.946
-25.359	62.358	398.049	148.099	67.485	397.934
-25.352	62.353	398.036	148.173	67.482	397.922
-25.352	62.353	398.036	148.246	67.490	397.933
-25.353	62.360	398.036	148.312	67.499	397.933
-25.352	62.353	398.036	148.384	67.500	397.945
-25.343	62.353	398.047	148.465	67.500	397.969
-25.336	62.354	398.033	148.547	67.510	397.968
-25.345	62.359	398.046	148.621	67.524	397.980
-25.337	62.368	398.033	148.701	67.541	397.980
-25.337	62.368	398.033	148.784	67.544	397.980
-25.328	62.367	398.043	148.858	67.554	397.967
