NO_OF_FRAMES	2735
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:30:45.442	122526.82566200
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-132.029	59.250	397.805	139.255	67.235	397.938
-132.110	59.253	397.804	139.320	67.237	397.937
-132.198	59.244	397.792	139.401	67.247	397.936
-132.280	59.240	397.790	139.474	67.251	397.922
-132.387	59.243	397.784	139.531	67.252	397.933
-132.476	59.248	397.771	139.596	67.257	397.908
-132.559	59.244	397.770	139.661	67.259	397.907
-132.647	59.246	397.784	139.719	67.256	397.894
-132.728	59.235	397.782	139.783	67.258	397.893
-132.816	59.230	397.796	139.842	67.262	397.880
-132.901	59.211	397.809	139.916	67.256	397.892
-132.983	59.207	397.808	139.965	67.265	397.891
-133.069	59.188	397.821	140.039	67.259	397.903
-133.159	59.192	397.809	140.105	67.268	397.902
-133.250	59.190	397.798	140.171	67.261	397.926
-133.340	59.194	397.786	140.252	67.270	397.924
-133.428	59.189	397.800	140.326	67.278	397.936
-133.510	59.192	397.798	140.391	67.287	397.935
-133.591	59.175	397.797	140.464	67.291	397.922
-133.662	59.171	397.806	140.537	67.296	397.908
-133.743	59.174	397.804	140.611	67.290	397.920
-133.830	59.155	397.818	140.667	67.300	397.906
-133.919	59.146	397.806	140.734	67.296	397.906
-134.007	59.133	397.820	140.799	67.301	397.881
-134.097	59.138	397.808	140.856	67.308	397.892
-134.184	59.125	397.822	140.930	67.303	397.904
-134.273	59.123	397.810	140.997	67.305	397.903
-134.356	59.126	397.809	141.062	67.293	397.903
-134.428	59.129	397.818	141.137	67.294	397.914
-134.508	59.112	397.817	141.210	67.302	397.926
-134.588	59.108	397.815	141.283	67.304	397.937
-134.676	59.109	397.828	141.365	67.320	397.936
-134.740	59.094	397.822	141.446	67.320	397.959
-134.837	59.096	397.826	141.503	67.324	397.946
-134.920	59.102	397.799	141.584	67.340	397.945
-135.009	59.097	397.813	141.650	67.339	397.920
-135.100	59.094	397.802	141.714	67.341	397.919
-135.181	59.097	397.800	141.780	67.350	397.918
-135.269	59.092	397.814	141.845	67.352	397.917
-135.340	59.074	397.823	141.911	67.348	397.917
-135.420	59.071	397.821	141.977	67.343	397.916
-135.507	59.058	397.835	142.043	67.346	397.916
-135.580	59.050	397.819	142.117	67.340	397.927
-135.667	59.044	397.832	142.182	67.342	397.926
-135.757	59.042	397.821	142.247	67.351	397.926
-135.848	59.053	397.810	142.329	67.344	397.949
-135.933	59.053	397.783	142.404	67.342	397.937
-136.020	59.054	397.797	142.476	67.356	397.948
-136.095	59.059	397.781	142.549	67.360	397.934
-136.183	59.061	397.794	142.622	67.365	397.921
-136.263	59.057	397.793	142.688	67.367	397.921
-136.344	59.047	397.792	142.762	67.364	397.908
-136.430	59.041	397.805	142.828	67.359	397.908
-136.520	59.032	397.794	142.893	67.365	397.882
-136.601	59.035	397.793	142.959	67.360	397.882
-136.692	59.046	397.781	143.026	67.362	397.882
-136.783	59.044	397.770	143.092	67.358	397.881
-136.872	59.052	397.784	143.165	67.359	397.892
-136.943	59.048	397.793	143.231	67.358	397.917
-137.025	59.044	397.792	143.303	67.366	397.928
-137.106	59.048	397.790	143.386	67.369	397.927
-137.186	59.044	397.789	143.459	67.377	397.939
-137.266	59.041	397.788	143.539	67.373	397.937
-137.346	59.037	397.787	143.605	67.382	397.937
-137.437	59.035	397.775	143.686	67.388	397.911
-137.518	59.038	397.774	143.752	67.383	397.911
-137.607	59.035	397.763	143.826	67.378	397.923
-137.690	59.046	397.762	143.891	67.383	397.897
-137.771	59.042	397.761	143.958	67.371	397.897
-137.850	59.043	397.784	144.023	67.374	397.897
-137.931	59.032	397.784	144.098	67.368	397.909
-138.011	59.039	397.807	144.164	67.363	397.908
-138.090	59.029	397.806	144.237	67.364	397.920
-138.170	59.019	397.805	144.305	67.357	397.944
-138.252	59.022	397.804	144.386	67.366	397.944
-138.342	59.026	397.793	144.451	67.369	397.943
-138.432	59.031	397.781	144.533	67.378	397.942
-138.523	59.042	397.770	144.606	67.380	397.953
-138.605	59.038	397.769	144.680	67.377	397.941
-138.685	59.035	397.768	144.761	67.386	397.940
-138.742	59.039	397.772	144.819	67.383	397.928
-138.829	59.047	397.786	144.902	67.379	397.927
-138.908	59.036	397.785	144.960	67.382	397.915
-138.990	59.033	397.784	145.034	67.377	397.927
-139.070	59.029	397.783	145.107	67.387	397.914
-139.150	59.019	397.782	145.175	67.376	397.914
-139.246	59.028	397.785	145.248	67.384	397.925
-139.328	59.025	397.784	145.322	67.378	397.937
-139.404	59.030	397.769	145.395	67.386	397.949
-139.492	59.018	397.783	145.469	67.394	397.960
-139.567	59.037	397.766	145.551	67.403	397.960
-139.638	59.026	397.776	145.615	67.406	397.959
-139.711	59.028	397.785	145.696	67.409	397.958
-139.791	59.025	397.784	145.770	67.419	397.946
-139.865	59.010	397.768	145.843	67.410	397.933
-139.947	59.006	397.767	145.908	67.412	397.932
-140.026	59.010	397.766	145.983	67.416	397.920
-140.117	59.014	397.755	146.048	67.418	397.919
-140.209	59.011	397.744	146.122	67.402	397.907
-140.290	59.008	397.744	146.188	67.411	397.906
-140.364	58.997	397.753	146.262	67.405	397.918
-140.450	58.998	397.767	146.335	67.413	397.930
-140.523	58.987	397.777	146.409	67.421	397.942
-140.595	58.975	397.786	146.482	67.422	397.953
-140.675	58.965	397.785	146.563	67.432	397.952
-140.756	58.955	397.785	146.636	67.436	397.940
-140.831	58.960	397.769	146.710	67.450	397.952
-140.911	58.950	397.768	146.783	67.448	397.938
-141.003	58.954	397.757	146.848	67.464	397.938
-141.086	58.967	397.731	146.921	67.461	397.925
-141.158	58.970	397.740	146.996	67.471	397.913
-141.240	58.959	397.740	147.063	67.474	397.913
-141.302	58.954	397.759	147.130	67.483	397.913
-141.382	58.958	397.758	147.204	67.477	397.925
-141.447	58.949	397.752	147.270	67.493	397.925
-141.519	58.937	397.762	147.342	67.494	397.937
-141.599	58.934	397.761	147.426	67.503	397.937
-141.679	58.924	397.760	147.507	67.510	397.961
-141.757	58.917	397.784	147.588	67.513	397.960
-141.846	58.908	397.773	147.662	67.527	397.972
-141.922	58.920	397.758	147.743	67.530	397.971
-141.995	58.916	397.767	147.817	67.541	397.959
-142.067	58.918	397.776	147.899	67.537	397.958
-142.138	58.900	397.786	147.964	67.546	397.958
-142.212	58.906	397.770	148.038	67.543	397.946
-142.275	58.894	397.790	148.113	67.540	397.933
-142.346	58.889	397.799	148.178	67.536	397.933
-142.418	58.881	397.783	148.251	67.537	397.945
-142.490	58.870	397.792	148.325	67.534	397.932
-142.571	58.866	397.792	148.399	67.549	397.944
-142.652	58.856	397.791	148.472	67.550	397.956
-142.734	58.866	397.791	148.555	67.549	397.980
-142.817	58.866	397.765	148.637	67.559	397.980
-142.890	58.868	397.774	148.701	67.561	397.980
-142.961	58.864	397.784	148.783	67.571	397.979
-143.043	58.860	397.783	148.856	67.575	397.967
-143.114	58.856	397.792	148.937	67.578	397.966
-143.186	58.845	397.802	148.996	67.574	397.954
-143.259	58.843	397.786	149.069	67.578	397.942
-143.331	58.832	397.796	149.145	67.568	397.930
-143.410	58.835	397.795	149.210	67.571	397.929
-143.491	58.839	397.794	149.275	67.566	397.929
-143.567	58.837	397.778	149.350	67.567	397.941
-143.647	58.847	397.777	149.417	67.569	397.942
-143.729	58.844	397.777	149.506	67.571	397.953
-143.793	58.842	397.771	149.571	67.580	397.953
-143.859	58.846	397.766	149.653	67.576	397.953
-143.946	58.847	397.780	149.735	67.582	397.977
-144.011	58.838	397.774	149.808	67.586	397.964
-144.081	58.827	397.784	149.890	67.589	397.964
-144.152	58.823	397.793	149.956	67.585	397.964
-144.233	58.812	397.793	150.029	67.589	397.952
-144.315	58.809	397.792	150.094	67.591	397.951
-144.396	58.812	397.792	150.168	67.588	397.939
-144.477	58.816	397.791	150.234	67.583	397.939
-144.553	58.821	397.776	150.300	67.579	397.939
-144.625	58.823	397.785	150.382	67.574	397.939
-144.697	58.826	397.794	150.456	67.582	397.951
-144.762	58.824	397.789	150.531	67.570	397.964
-144.833	58.819	397.798	150.604	67.571	397.975
-144.904	58.815	397.808	150.685	67.577	398.000
-144.975	58.804	397.817	150.767	67.587	397.999
-145.057	58.796	397.791	150.840	67.588	398.011
-145.129	58.799	397.801	150.914	67.585	397.999
-145.209	58.788	397.800	150.988	67.582	397.987
-145.283	58.801	397.785	151.054	67.584	397.987
-145.365	58.797	397.784	151.128	67.581	397.975
-145.437	58.800	397.794	151.194	67.577	397.975
-145.510	58.795	397.804	151.268	67.567	397.962
-145.590	58.785	397.803	151.342	67.568	397.975
-145.655	58.796	397.797	151.407	67.570	397.975
-145.726	58.792	397.807	151.482	67.571	397.987
-145.799	58.787	397.817	151.555	67.575	397.975
-145.879	58.784	397.816	151.628	67.583	397.987
-145.944	58.789	397.811	151.701	67.584	397.999
-146.023	58.785	397.810	151.774	67.592	398.011
-146.105	58.788	397.809	151.855	67.595	398.010
-146.180	58.794	397.794	151.929	67.605	397.998
-146.262	58.804	397.793	151.994	67.608	397.998
-146.337	58.809	397.778	152.076	67.604	397.998
-146.400	58.811	397.797	152.150	67.601	397.986
-146.473	58.813	397.807	152.207	67.604	397.973
-146.538	58.811	397.802	152.272	67.593	397.973
-146.618	58.801	397.802	152.339	67.595	397.974
-146.683	58.798	397.796	152.404	67.597	397.973
-146.769	58.793	397.810	152.478	67.594	397.961
-146.834	58.784	397.805	152.559	67.594	397.985
-146.915	58.787	397.805	152.625	67.589	397.986
-146.997	58.783	397.805	152.690	67.598	397.986
-147.073	58.789	397.790	152.771	67.608	397.985
-147.144	58.784	397.799	152.844	67.609	397.997
-147.225	58.788	397.799	152.910	67.618	397.997
-147.282	58.791	397.803	152.991	67.621	397.997
-147.348	58.789	397.798	153.064	67.625	397.985
-147.419	58.785	397.808	153.121	67.628	397.972
-147.490	58.780	397.817	153.195	67.625	397.960
-147.565	58.772	397.803	153.252	67.632	397.973
-147.631	58.756	397.798	153.326	67.629	397.961
-147.711	58.746	397.798	153.392	67.625	397.961
-147.785	58.765	397.781	153.458	67.620	397.961
-147.867	58.754	397.782	153.530	67.635	397.973
-147.937	58.777	397.790	153.596	67.630	397.973
-148.005	58.755	397.786	153.669	67.638	397.985
-148.086	58.758	397.786	153.742	67.639	397.997
-148.141	58.755	397.791	153.816	67.656	397.986
-148.214	58.750	397.801	153.889	67.657	397.998
-148.285	58.746	397.810	153.955	67.666	397.998
-148.351	58.750	397.805	154.036	67.676	397.998
-148.414	58.741	397.799	154.110	67.673	397.986
-148.485	58.730	397.809	154.175	67.675	397.986
-148.559	58.729	397.794	154.232	67.685	397.974
-148.633	58.734	397.779	154.308	67.682	397.962
-148.705	58.736	397.788	154.375	67.684	397.963
-148.779	58.728	397.773	154.440	67.687	397.963
-148.844	58.726	397.768	154.505	67.682	397.963
-148.910	58.724	397.763	154.579	67.676	397.975
-148.972	58.718	397.783	154.653	67.691	397.988
-149.038	58.716	397.778	154.720	67.693	397.988
-149.100	58.711	397.797	154.793	67.694	398.000
-149.165	58.702	397.792	154.865	67.708	398.012
-149.236	58.697	397.802	154.939	67.719	398.000
-149.300	58.681	397.797	155.012	67.727	398.013
-149.381	58.685	397.797	155.077	67.736	398.013
-149.446	58.689	397.792	155.150	67.740	398.001
-149.520	58.681	397.776	155.217	67.742	398.001
-149.586	58.685	397.771	155.282	67.744	398.001
-149.667	58.689	397.771	155.348	67.742	397.977
-149.732	58.693	397.766	155.414	67.744	397.978
-149.805	58.689	397.776	155.480	67.740	397.978
-149.860	58.693	397.780	155.545	67.742	397.978
-149.916	58.676	397.786	155.620	67.746	397.966
-149.990	58.688	397.770	155.676	67.746	397.978
-150.045	58.671	397.775	155.750	67.754	397.991
-150.116	58.667	397.785	155.814	67.756	397.991
-150.189	58.665	397.770	155.887	67.771	398.003
-150.254	58.656	397.765	155.953	67.773	398.004
-150.329	58.655	397.750	156.027	67.784	397.992
-150.410	58.665	397.749	156.091	67.786	397.992
-150.476	58.662	397.744	156.157	67.781	397.992
-150.542	58.653	397.740	156.231	67.792	397.980
-150.613	58.649	397.749	156.288	67.795	397.968
-150.676	58.651	397.769	156.355	67.784	397.969
-150.732	58.641	397.775	156.412	67.787	397.956
-150.798	58.638	397.770	156.478	67.782	397.957
-150.855	58.642	397.775	156.534	67.776	397.969
-150.926	58.638	397.784	156.600	67.774	397.945
-150.990	58.635	397.779	156.666	67.773	397.970
-151.063	58.631	397.789	156.730	67.769	397.970
-151.121	58.624	397.770	156.796	67.778	397.970
-151.194	58.629	397.754	156.869	67.779	397.982
-151.260	58.627	397.749	156.926	67.786	397.995
-151.327	58.631	397.744	156.999	67.797	397.983
-151.392	58.643	397.739	157.056	67.804	397.995
-151.464	58.645	397.749	157.122	67.799	397.996
-151.519	58.628	397.754	157.196	67.796	397.984
-151.583	58.626	397.749	157.262	67.805	397.984
-151.639	58.616	397.754	157.320	67.801	397.973
-151.695	58.613	397.759	157.379	67.788	397.986
-151.765	58.602	397.769	157.437	67.785	397.974
-151.831	58.599	397.764	157.502	67.780	397.974
-151.901	58.581	397.774	157.552	67.775	397.975
-151.965	58.579	397.769	157.618	67.770	397.975
-152.039	58.578	397.754	157.676	67.763	397.988
-152.105	58.589	397.749	157.742	67.759	397.988
-152.178	58.584	397.759	157.799	67.766	398.001
-152.236	58.577	397.739	157.864	67.754	398.001
-152.303	58.589	397.734	157.929	67.757	398.001
-152.365	58.584	397.754	157.995	67.772	398.002
-152.436	58.559	397.765	158.061	67.761	398.002
-152.486	58.578	397.754	158.117	67.761	398.015
-152.550	58.562	397.749	158.175	67.771	398.003
-152.607	58.545	397.755	158.240	67.760	398.003
-152.679	58.548	397.765	158.305	67.769	398.003
-152.744	58.539	397.760	158.363	67.765	397.992
-152.817	58.537	397.745	158.412	67.767	397.992
-152.890	58.540	397.755	158.477	67.769	397.992
-152.965	58.545	397.740	158.527	67.771	397.993
-153.030	58.549	397.735	158.586	67.760	397.981
-153.096	58.554	397.730	158.643	67.761	397.994
-153.158	58.542	397.751	158.692	67.755	397.994
-153.224	58.540	397.746	158.758	67.744	397.995
-153.280	58.536	397.751	158.816	67.744	398.008
-153.341	58.538	397.771	158.881	67.753	398.008
-153.407	58.522	397.766	158.930	67.755	398.008
-153.462	58.519	397.771	158.996	67.770	398.009
-153.526	58.516	397.766	159.069	67.778	398.021
-153.597	58.512	397.776	159.127	67.788	398.010
-153.655	58.512	397.756	159.191	67.790	398.010
-153.730	58.517	397.741	159.248	67.798	398.022
-153.802	58.513	397.751	159.306	67.794	398.011
-153.867	58.524	397.746	159.364	67.804	397.999
-153.934	58.529	397.741	159.421	67.811	398.012
-153.990	58.519	397.747	159.479	67.808	398.000
-154.055	58.523	397.742	159.528	67.816	398.000
-154.127	58.525	397.752	159.576	67.811	398.000
-154.183	58.522	397.757	159.633	67.814	397.988
-154.248	58.513	397.752	159.683	67.813	398.014
-154.313	58.518	397.747	159.740	67.816	398.002
-154.383	58.499	397.758	159.797	67.823	398.014
-154.449	58.504	397.753	159.863	67.819	398.015
-154.520	58.500	397.763	159.912	67.827	398.015
-154.579	58.499	397.743	159.969	67.834	398.028
-154.651	58.488	397.754	160.034	67.843	398.028
-154.726	58.507	397.738	160.092	67.853	398.017
-154.798	58.503	397.749	160.149	67.861	398.029
-154.848	58.495	397.739	160.214	67.869	398.030
-154.902	58.498	397.744	160.265	67.871	398.031
-154.967	58.496	397.739	160.329	67.873	398.031
-155.023	58.500	397.744	160.378	67.875	398.031
-155.084	58.488	397.764	160.436	67.878	398.020
-155.142	58.487	397.744	160.487	67.879	398.021
-155.204	58.482	397.764	160.535	67.874	398.021
-155.262	58.482	397.744	160.585	67.876	398.021
-155.334	58.484	397.754	160.634	67.877	398.022
-155.399	58.489	397.749	160.683	67.886	398.022
-155.465	58.493	397.745	160.749	67.881	398.023
-155.537	58.489	397.755	160.789	67.881	398.035
-155.603	58.500	397.750	160.837	67.889	398.035
-155.668	58.498	397.745	160.894	67.897	398.048
-155.725	58.495	397.751	160.942	67.898	398.048
-155.788	58.496	397.771	161.000	67.905	398.061
-155.845	58.493	397.777	161.056	67.909	398.049
-155.908	58.491	397.771	161.106	67.917	398.049
-155.964	58.487	397.777	161.154	67.919	398.050
-156.029	58.485	397.772	161.210	67.936	398.037
-156.084	58.468	397.777	161.260	67.930	398.038
-156.159	58.480	397.763	161.308	67.946	398.038
-156.213	58.470	397.768	161.358	67.940	398.039
-156.288	58.476	397.753	161.408	67.935	398.040
-156.354	58.473	397.748	161.457	67.930	398.040
-156.419	58.478	397.743	161.498	67.933	398.028
-156.485	58.482	397.739	161.548	67.927	398.029
-156.541	58.486	397.744	161.581	67.921	398.029
-156.597	58.476	397.749	161.631	67.916	398.030
-156.662	58.480	397.744	161.672	67.905	398.018
-156.718	58.470	397.750	161.713	67.908	398.006
-156.773	58.474	397.755	161.754	67.901	398.019
-156.828	58.457	397.760	161.804	67.896	398.020
-156.899	58.446	397.771	161.845	67.882	398.032
-156.964	58.444	397.766	161.885	67.885	398.020
-157.019	58.427	397.771	161.936	67.886	398.021
-157.084	58.431	397.767	161.977	67.879	398.034
-157.150	58.429	397.762	162.026	67.881	398.034
-157.214	58.427	397.757	162.066	67.881	398.047
-157.280	58.424	397.753	162.107	67.883	398.035
-157.337	58.428	397.758	162.155	67.885	398.035
-157.386	58.427	397.748	162.197	67.878	398.048
-157.447	58.408	397.769	162.238	67.881	398.036
-157.497	58.414	397.759	162.288	67.882	398.037
-157.551	58.404	397.764	162.336	67.877	398.037
-157.597	58.379	397.780	162.369	67.871	398.038
-157.653	58.376	397.785	162.410	67.871	398.050
-157.701	58.368	397.775	162.461	67.859	398.051
-157.756	58.358	397.781	162.494	67.853	398.052
-157.819	58.335	397.776	162.534	67.849	398.040
-157.873	58.325	397.781	162.577	67.835	398.053
-157.938	58.316	397.777	162.618	67.824	398.041
-157.994	58.306	397.782	162.651	67.825	398.041
-158.052	58.306	397.763	162.693	67.808	398.030
-158.119	58.290	397.759	162.726	67.802	398.031
-158.174	58.287	397.764	162.767	67.788	398.043
-158.240	58.271	397.760	162.800	67.775	398.044
-158.280	58.269	397.760	162.842	67.771	398.032
-158.337	58.259	397.766	162.875	67.772	398.032
-158.400	58.247	397.787	162.914	67.765	398.045
-158.447	58.239	397.777	162.948	67.766	398.045
-158.487	58.217	397.778	162.989	67.766	398.058
-158.544	58.213	397.783	163.022	67.760	398.058
-158.602	58.200	397.764	163.063	67.763	398.047
-158.657	58.196	397.769	163.103	67.763	398.059
-158.712	58.193	397.774	163.144	67.766	398.047
-158.771	58.186	397.755	163.184	67.766	398.060
-158.837	58.184	397.751	163.225	67.768	398.048
-158.885	58.183	397.741	163.258	67.776	398.048
-158.951	58.180	397.736	163.307	67.778	398.049
-159.000	58.179	397.726	163.339	67.786	398.049
-159.057	58.183	397.732	163.380	67.788	398.037
-159.106	58.175	397.722	163.420	67.788	398.050
-159.162	58.179	397.728	163.462	67.784	398.038
-159.212	58.164	397.719	163.487	67.793	398.026
-159.259	58.153	397.734	163.535	67.788	398.026
-159.317	58.160	397.714	163.568	67.796	398.027
-159.362	58.142	397.730	163.601	67.783	398.027
-159.418	58.132	397.735	163.634	67.784	398.028
-159.476	58.132	397.715	163.675	67.794	398.016
-159.533	58.129	397.721	163.715	67.794	398.028
-159.588	58.132	397.726	163.749	67.788	398.029
-159.648	58.125	397.707	163.774	67.797	398.017
-159.720	58.128	397.718	163.814	67.797	398.030
-159.769	58.120	397.708	163.846	67.798	398.030
-159.835	58.138	397.703	163.879	67.806	398.031
-159.892	58.135	397.709	163.928	67.807	398.031
-159.938	58.138	397.724	163.959	67.815	398.031
-159.988	58.143	397.714	163.999	67.829	398.043
-160.044	58.147	397.720	164.032	67.836	398.044
-160.085	58.152	397.720	164.065	67.844	398.044
-160.140	58.156	397.725	164.105	67.858	398.057
-160.196	58.159	397.731	164.154	67.866	398.057
-160.246	58.151	397.721	164.186	67.881	398.057
-160.300	58.155	397.726	164.227	67.888	398.070
-160.355	58.159	397.731	164.267	67.904	398.058
-160.405	58.171	397.721	164.307	67.927	398.046
-160.471	58.169	397.717	164.347	67.927	398.059
-160.527	58.172	397.722	164.380	67.935	398.059
-160.592	58.184	397.717	164.428	67.950	398.060
-160.649	58.194	397.723	164.461	67.958	398.060
-160.699	58.200	397.713	164.493	67.966	398.060
-160.755	58.210	397.718	164.535	67.969	398.049
-160.803	58.206	397.734	164.566	67.977	398.049
-160.859	58.217	397.739	164.608	67.993	398.037
-160.916	58.227	397.745	164.631	67.999	398.049
-160.963	58.223	397.760	164.664	68.007	398.050
-161.012	58.236	397.750	164.705	68.017	398.038
-161.057	58.225	397.766	164.736	68.018	398.038
-161.114	58.229	397.771	164.762	68.017	398.051
-161.164	58.234	397.761	164.795	68.028	398.027
-161.218	58.238	397.766	164.827	68.026	398.052
-161.276	58.248	397.772	164.851	68.028	398.040
-161.334	58.248	397.752	164.885	68.022	398.040
-161.395	58.268	397.733	164.917	68.023	398.041
-161.452	58.286	397.738	164.942	68.025	398.029
-161.512	58.299	397.718	164.966	68.025	398.041
-161.567	58.296	397.724	164.999	68.012	398.042
-161.618	58.302	397.715	165.025	68.014	398.030
-161.673	58.305	397.720	165.049	68.014	398.043
-161.714	58.310	397.720	165.073	68.009	398.030
-161.764	58.316	397.710	165.107	68.003	398.031
-161.810	58.312	397.726	165.131	68.003	398.044
-161.861	58.311	397.716	165.155	68.005	398.032
-161.907	58.307	397.732	165.189	67.999	398.032
-161.956	58.313	397.722	165.221	68.000	398.033
-162.007	58.305	397.713	165.238	67.987	398.033
-162.061	58.308	397.718	165.270	67.988	398.033
-162.102	58.300	397.719	165.287	67.975	398.033
-162.151	58.299	397.709	165.319	67.976	398.034
-162.207	58.295	397.715	165.352	67.984	398.034
-162.256	58.294	397.705	165.368	67.977	398.034
-162.314	58.298	397.711	165.402	67.972	398.035
-162.360	58.301	397.726	165.417	67.965	398.035
-162.411	58.293	397.717	165.451	67.959	398.036
-162.451	58.291	397.718	165.466	67.953	398.035
-162.501	58.297	397.708	165.500	67.947	398.036
-162.540	58.288	397.708	165.517	67.934	398.036
-162.587	58.291	397.724	165.550	67.928	398.037
-162.617	58.275	397.734	165.568	67.922	398.038
-162.657	58.273	397.735	165.593	67.917	398.026
-162.697	58.271	397.735	165.618	67.903	398.039
-162.730	58.251	397.721	165.634	67.903	398.039
-162.786	58.247	397.726	165.652	67.883	398.040
-162.824	58.239	397.727	165.685	67.878	398.040
-162.873	58.244	397.717	165.701	67.871	398.040
-162.913	58.236	397.717	165.718	67.865	398.041
-162.967	58.226	397.723	165.752	67.859	398.041
-163.009	58.203	397.724	165.769	67.853	398.042
-163.059	58.209	397.715	165.786	67.853	398.042
-163.108	58.208	397.705	165.811	67.849	398.031
-163.158	58.214	397.695	165.835	67.841	398.043
-163.198	58.205	397.696	165.850	67.835	398.043
-163.249	58.197	397.687	165.876	67.827	398.056
-163.289	58.195	397.687	165.900	67.829	398.044
-163.329	58.207	397.688	165.916	67.830	398.044
-163.375	58.189	397.703	165.934	67.824	398.044
-163.416	58.174	397.704	165.958	67.823	398.057
-163.462	58.170	397.720	165.982	67.825	398.045
-163.502	58.168	397.720	165.999	67.832	398.045
-163.543	58.166	397.721	166.023	67.832	398.058
-163.583	58.151	397.722	166.048	67.834	398.046
-163.631	58.156	397.712	166.071	67.840	398.058
-163.662	58.154	397.722	166.096	67.836	398.046
-163.718	58.137	397.728	166.111	67.843	398.046
-163.767	58.136	397.719	166.136	67.852	398.034
-163.806	58.120	397.719	166.160	67.851	398.047
-163.855	58.126	397.709	166.177	67.852	398.047
-163.898	58.124	397.711	166.209	67.860	398.047
-163.946	58.130	397.701	166.234	67.862	398.035
-163.986	58.121	397.701	166.257	67.875	398.048
-164.036	58.127	397.692	166.273	67.882	398.048
-164.088	58.133	397.683	166.299	67.884	398.036
-164.118	58.137	397.693	166.330	67.899	398.036
-164.173	58.120	397.699	166.346	67.907	398.036
-164.215	58.132	397.699	166.378	67.914	398.037
-164.246	58.129	397.710	166.402	67.930	398.025
-164.295	58.128	397.700	166.425	67.937	398.037
-164.327	58.125	397.711	166.451	67.952	398.025
-164.367	58.123	397.711	166.466	67.946	398.025
-164.413	58.119	397.727	166.491	67.966	398.038
-164.455	58.120	397.702	166.507	67.966	398.038
-164.495	58.118	397.702	166.540	67.974	398.038
-164.541	58.101	397.718	166.556	67.975	398.039
-164.589	58.107	397.708	166.580	67.991	398.027
-164.630	58.098	397.709	166.597	67.984	398.027
-164.670	58.096	397.709	166.613	67.999	398.027
-164.725	58.093	397.715	166.638	67.991	398.040
-164.765	58.091	397.715	166.663	68.000	398.028
-164.814	58.090	397.706	166.679	68.000	398.028
-164.861	58.086	397.722	166.688	67.992	398.041
-164.902	58.091	397.722	166.712	68.008	398.029
-164.951	58.090	397.713	166.729	68.002	398.030
-164.993	58.088	397.714	166.752	68.008	398.042
-165.032	58.086	397.714	166.761	68.017	398.030
-165.074	58.098	397.715	166.777	68.017	398.030
-165.121	58.093	397.730	166.793	68.025	398.030
-165.145	58.093	397.725	166.809	68.032	398.030
-165.192	58.082	397.741	166.825	68.026	398.030
-165.232	58.094	397.742	166.841	68.026	398.030
-165.272	58.092	397.742	166.858	68.033	398.031
-165.311	58.083	397.742	166.875	68.027	398.031
-165.345	58.090	397.728	166.890	68.034	398.031
-165.385	58.088	397.728	166.906	68.035	398.031
-165.434	58.087	397.719	166.924	68.029	398.032
-165.480	58.083	397.734	166.932	68.027	398.044
-165.529	58.082	397.725	166.940	68.029	398.032
-165.571	58.094	397.725	166.957	68.023	398.032
-165.613	58.095	397.700	166.973	68.023	398.033
-165.663	58.101	397.691	166.973	68.023	398.033
-165.711	58.104	397.707	166.999	68.019	398.021
-165.761	58.109	397.697	167.006	68.011	398.033
-165.801	58.114	397.698	167.016	68.005	398.021
-165.851	58.120	397.688	167.024	68.007	398.009
-165.892	58.125	397.689	167.032	68.006	398.022
-165.924	58.115	397.700	167.048	68.006	398.022
-165.964	58.127	397.700	167.065	67.993	398.022
-166.004	58.118	397.701	167.065	67.993	398.022
-166.052	58.121	397.716	167.082	67.987	398.023
-166.083	58.112	397.727	167.089	67.986	398.034
-166.124	58.117	397.728	167.106	67.979	398.035
-166.163	58.108	397.728	167.114	67.981	398.023
-166.205	58.120	397.729	167.121	67.987	398.035
-166.244	58.118	397.729	167.137	67.981	398.035
-166.291	58.114	397.745	167.147	67.982	398.023
-166.335	58.128	397.720	167.155	67.981	398.036
-166.382	58.118	397.736	167.154	67.974	398.035
-166.415	58.125	397.721	167.171	67.982	398.036
-166.472	58.135	397.727	167.178	67.974	398.048
-166.506	58.128	397.713	167.187	67.982	398.036
-166.557	58.148	397.703	167.203	67.983	398.036
-166.588	58.138	397.714	167.211	67.981	398.048
-166.637	58.151	397.704	167.219	67.983	398.036
-166.678	58.156	397.705	167.228	67.975	398.049
-166.709	58.160	397.715	167.237	67.984	398.037
-166.750	58.158	397.716	167.245	67.982	398.049
-166.799	58.171	397.706	167.245	67.982	398.049
-166.830	58.168	397.716	167.261	67.983	398.050
-166.871	58.173	397.717	167.261	67.983	398.050
-166.901	58.177	397.727	167.278	67.983	398.050
-166.942	58.168	397.728	167.278	67.983	398.050
-166.981	58.173	397.728	167.294	67.984	398.050
-167.021	58.171	397.728	167.294	67.991	398.050
-167.046	58.164	397.724	167.302	67.983	398.062
-167.093	58.167	397.740	167.311	67.991	398.050
-167.142	58.165	397.730	167.311	67.991	398.050
-167.176	58.173	397.716	167.327	67.992	398.050
