NO_OF_FRAMES	2090
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:18:37.255	121798.63975360
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-120.654	59.595	397.838	45.201	64.409	397.497
-120.825	59.603	397.823	45.202	64.402	397.497
-121.011	59.596	397.812	45.192	64.400	397.510
-121.216	59.608	397.806	45.184	64.401	397.499
-121.405	59.615	397.795	45.167	64.393	397.501
-121.571	59.604	397.830	45.159	64.394	397.489
-121.764	59.588	397.834	45.160	64.388	397.490
-121.944	59.590	397.809	45.143	64.380	397.491
-122.134	59.603	397.799	45.135	64.381	397.480
-122.313	59.616	397.798	45.135	64.381	397.480
-122.483	59.601	397.809	45.128	64.372	397.493
-122.665	59.584	397.823	45.113	64.378	397.495
-122.860	59.575	397.828	45.113	64.358	397.495
-123.065	59.573	397.822	45.104	64.359	397.484
-123.228	59.574	397.818	45.088	64.358	397.486
-123.379	59.559	397.823	45.087	64.351	397.486
-123.565	59.546	397.813	45.081	64.352	397.475
-123.759	59.543	397.818	45.073	64.350	397.488
-123.955	59.548	397.823	45.064	64.351	397.476
-124.124	59.539	397.833	45.057	64.349	397.490
-124.292	59.524	397.844	45.048	64.344	397.478
-124.470	59.519	397.818	45.032	64.343	397.480
-124.651	59.521	397.794	45.033	64.343	397.480
-124.845	59.525	397.798	45.026	64.341	397.493
-124.999	59.511	397.805	45.009	64.343	397.471
-125.173	59.494	397.830	45.009	64.343	397.471
-125.359	59.480	397.820	45.001	64.341	397.484
-125.555	59.474	397.800	44.984	64.347	397.485
-125.734	59.473	397.801	44.976	64.334	397.474
-125.886	59.458	397.807	44.976	64.334	397.474
-126.053	59.436	397.817	44.970	64.332	397.488
-126.232	59.438	397.793	44.961	64.327	397.476
-126.421	59.424	397.784	44.953	64.345	397.489
-126.597	59.427	397.809	44.944	64.333	397.478
-126.765	59.411	397.820	44.944	64.340	397.478
-126.925	59.391	397.816	44.935	64.338	397.491
-127.114	59.387	397.781	44.927	64.346	397.479
-127.287	59.388	397.768	44.911	64.352	397.481
-127.455	59.379	397.778	44.912	64.345	397.481
-127.631	59.361	397.804	44.911	64.352	397.481
-127.807	59.333	397.805	44.911	64.352	397.481
-127.984	59.311	397.807	44.894	64.358	397.483
-128.166	59.327	397.782	44.887	64.359	397.472
-128.335	59.304	397.794	44.880	64.363	397.485
-128.491	59.293	397.776	44.878	64.364	397.485
-128.666	59.278	397.776	44.869	64.358	397.473
-128.852	59.278	397.767	44.862	64.363	397.486
-129.040	59.254	397.784	44.861	64.370	397.486
-129.209	59.239	397.795	44.854	64.368	397.499
-129.377	59.237	397.806	44.846	64.376	397.488
-129.546	59.210	397.793	44.845	64.382	397.488
-129.726	59.205	397.769	44.828	64.382	397.490
-129.906	59.211	397.770	44.828	64.375	397.490
-130.074	59.195	397.781	44.828	64.382	397.490
-130.249	59.184	397.808	44.820	64.383	397.478
-130.416	59.155	397.820	44.811	64.388	397.491
-130.597	59.164	397.796	44.811	64.388	397.491
-130.786	59.170	397.787	44.803	64.389	397.480
-130.948	59.177	397.783	44.794	64.401	397.493
-131.108	59.167	397.805	44.794	64.401	397.493
-131.284	59.139	397.807	44.785	64.399	397.506
-131.472	59.138	397.798	44.777	64.400	397.494
-131.650	59.144	397.799	44.777	64.420	397.494
-131.829	59.150	397.801	44.776	64.413	397.494
-131.983	59.142	397.808	44.767	64.419	397.507
-132.158	59.114	397.810	44.759	64.426	397.496
-132.339	59.122	397.786	44.759	64.420	397.496
-132.511	59.123	397.773	44.758	64.433	397.496
-132.681	59.121	397.785	44.741	64.426	397.497
-132.847	59.102	397.822	44.751	64.418	397.509
-133.025	59.081	397.824	44.750	64.431	397.509
-133.203	59.086	397.826	44.743	64.439	397.498
-133.385	59.095	397.802	44.741	64.439	397.497
-133.548	59.088	397.800	44.734	64.431	397.511
-133.710	59.081	397.797	44.733	64.431	397.510
-133.877	59.072	397.809	44.726	64.436	397.524
-134.063	59.051	397.801	44.725	64.438	397.499
-134.252	59.058	397.793	44.717	64.437	397.512
-134.416	59.065	397.790	44.717	64.437	397.512
-134.575	59.062	397.812	44.717	64.437	397.512
-134.745	59.049	397.799	44.708	64.445	397.501
-134.922	59.048	397.801	44.708	64.445	397.501
-135.094	59.062	397.788	44.699	64.436	397.514
-135.273	59.054	397.790	44.699	64.450	397.514
-135.426	59.053	397.798	44.690	64.444	397.502
-135.592	59.024	397.810	44.698	64.443	397.514
-135.773	59.032	397.787	44.682	64.442	397.515
-135.960	59.032	397.779	44.690	64.444	397.502
-136.124	59.045	397.777	44.682	64.442	397.515
-136.301	59.037	397.779	44.673	64.436	397.504
-136.460	59.023	397.776	44.674	64.443	397.504
-136.638	59.015	397.778	44.675	64.436	397.504
-136.827	59.028	397.771	44.675	64.436	397.504
-136.997	59.033	397.783	44.667	64.430	397.493
-137.157	59.019	397.781	44.675	64.416	397.504
-137.325	59.006	397.768	44.660	64.428	397.506
-137.504	58.994	397.745	44.660	64.428	397.506
-137.684	59.014	397.748	44.660	64.415	397.506
-137.844	59.004	397.771	44.662	64.415	397.507
-138.011	58.988	397.783	44.653	64.416	397.495
-138.180	58.982	397.771	44.662	64.415	397.507
-138.359	58.980	397.773	44.662	64.401	397.507
-138.539	59.002	397.751	44.655	64.399	397.520
-138.703	59.009	397.749	44.655	64.399	397.520
-138.862	58.992	397.772	44.647	64.393	397.509
-139.031	58.980	397.759	44.647	64.393	397.509
-139.210	58.978	397.762	44.656	64.378	397.520
-139.398	58.971	397.755	44.655	64.385	397.520
-139.560	58.984	397.753	44.648	64.379	397.509
-139.721	58.984	397.751	44.648	64.379	397.509
-139.889	58.975	397.764	44.656	64.378	397.520
-140.060	58.969	397.752	44.657	64.365	397.521
-140.240	58.977	397.729	44.657	64.365	397.521
-140.411	58.961	397.743	44.650	64.359	397.509
-140.569	58.958	397.766	44.659	64.351	397.521
-140.741	58.945	397.755	44.659	64.330	397.521
-140.918	58.937	397.758	44.660	64.337	397.521
-141.099	58.952	397.736	44.659	64.324	397.521
-141.253	58.951	397.744	44.659	64.330	397.521
-141.414	58.937	397.742	44.650	64.325	397.510
-141.582	58.928	397.756	44.660	64.317	397.521
-141.758	58.913	397.759	44.659	64.310	397.521
-141.938	58.919	397.762	44.667	64.312	397.508
-142.093	58.914	397.746	44.668	64.298	397.508
-142.246	58.920	397.754	44.660	64.296	397.521
-142.407	58.919	397.753	44.659	64.299	397.497
-142.578	58.913	397.741	44.659	64.299	397.497
-142.748	58.907	397.729	44.660	64.296	397.521
-142.909	58.904	397.753	44.657	64.292	397.497
-143.077	58.895	397.767	44.668	64.305	397.508
-143.235	58.864	397.791	44.668	64.298	397.508
-143.398	58.867	397.764	44.659	64.292	397.497
-143.578	58.872	397.768	44.667	64.291	397.508
-143.733	58.881	397.751	44.666	64.305	397.508
-143.886	58.873	397.760	44.666	64.305	397.508
-144.044	58.856	397.784	44.668	64.298	397.508
-144.220	58.848	397.787	44.666	64.305	397.508
-144.390	58.842	397.776	44.666	64.298	397.508
-144.561	58.846	397.790	44.666	64.305	397.508
-144.716	58.841	397.774	44.674	64.307	397.495
-144.858	58.832	397.793	44.674	64.311	397.519
-145.028	58.813	397.782	44.674	64.318	397.519
-145.204	58.811	397.785	44.682	64.320	397.506
-145.371	58.821	397.759	44.682	64.320	397.506
-145.540	58.811	397.774	44.681	64.326	397.506
-145.698	58.801	397.797	44.681	64.326	397.506
-145.858	58.787	397.796	44.680	64.333	397.506
-146.020	58.780	397.796	44.679	64.340	397.505
-146.191	58.788	397.784	44.680	64.333	397.506
-146.363	58.802	397.773	44.680	64.354	397.506
-146.507	58.786	397.793	44.688	64.346	397.517
-146.669	58.779	397.792	44.686	64.356	397.492
-146.836	58.756	397.807	44.686	64.367	397.517
-147.009	58.770	397.796	44.694	64.368	397.503
-147.171	58.770	397.795	44.694	64.368	397.503
-147.327	58.772	397.779	44.694	64.389	397.503
-147.478	58.744	397.789	44.704	64.388	397.515
-147.638	58.736	397.788	44.703	64.395	397.515
-147.809	58.723	397.777	44.703	64.401	397.515
-147.987	58.722	397.782	44.710	64.410	397.501
-148.135	58.716	397.777	44.709	64.403	397.501
-148.293	58.719	397.801	44.719	64.416	397.513
-148.447	58.701	397.785	44.719	64.423	397.513
-148.617	58.708	397.774	44.718	64.430	397.513
-148.789	58.715	397.764	44.718	64.430	397.513
-148.937	58.710	397.759	44.726	64.436	397.524
-149.089	58.708	397.768	44.733	64.437	397.511
-149.249	58.694	397.768	44.734	64.444	397.511
-149.427	58.693	397.772	44.732	64.444	397.510
-149.583	58.681	397.757	44.733	64.451	397.510
-149.755	58.688	397.747	44.749	64.452	397.509
-149.897	58.679	397.766	44.748	64.445	397.509
-150.042	58.667	397.761	44.749	64.452	397.509
-150.203	58.653	397.761	44.765	64.453	397.507
-150.383	58.661	397.740	44.766	64.446	397.507
-150.547	58.660	397.741	44.765	64.453	397.507
-150.700	58.645	397.751	44.765	64.453	397.507
-150.851	58.631	397.761	44.781	64.454	397.505
-151.012	58.630	397.760	44.781	64.454	397.505
-151.166	58.618	397.745	44.781	64.454	397.505
-151.339	58.619	397.735	44.790	64.449	397.492
-151.500	58.611	397.735	44.790	64.449	397.492
-151.646	58.606	397.730	44.798	64.441	397.503
-151.796	58.584	397.740	44.804	64.450	397.490
-151.974	58.568	397.746	44.805	64.443	397.490
-152.154	58.570	397.726	44.814	64.448	397.502
-152.300	58.564	397.721	44.822	64.443	397.488
-152.453	58.556	397.731	44.823	64.437	397.489
-152.604	58.541	397.741	44.823	64.437	397.489
-152.763	58.527	397.741	44.840	64.431	397.487
-152.944	58.535	397.721	44.839	64.424	397.487
-153.105	58.527	397.721	44.841	64.417	397.487
-153.265	58.524	397.747	44.857	64.418	397.485
-153.417	58.509	397.757	44.857	64.424	397.485
-153.576	58.488	397.757	44.857	64.418	397.485
-153.740	58.498	397.732	44.875	64.418	397.484
-153.911	58.505	397.722	44.876	64.412	397.484
-154.063	58.503	397.732	44.892	64.412	397.482
-154.214	58.488	397.742	44.891	64.406	397.482
-154.365	58.474	397.753	44.901	64.404	397.494
-154.549	58.466	397.748	44.901	64.398	397.494
-154.713	58.472	397.748	44.918	64.392	397.492
-154.868	58.467	397.734	44.927	64.397	397.503
-155.009	58.458	397.754	44.934	64.392	397.490
-155.171	58.451	397.755	44.935	64.386	397.490
-155.331	58.436	397.755	44.944	64.384	397.502
-155.511	58.444	397.735	44.952	64.373	397.489
-155.674	58.451	397.736	44.961	64.378	397.500
-155.827	58.456	397.746	44.968	64.373	397.487
-155.980	58.441	397.758	44.968	64.373	397.487
-156.139	58.420	397.758	44.985	64.361	397.485
-156.309	58.421	397.748	44.985	64.361	397.485
-156.470	58.427	397.749	44.985	64.361	397.485
-156.627	58.435	397.735	45.002	64.368	397.484
-156.777	58.424	397.771	45.002	64.348	397.484
-156.936	58.403	397.771	45.010	64.347	397.495
-157.106	58.397	397.762	45.027	64.341	397.494
-157.278	58.397	397.753	45.035	64.343	397.480
-157.440	58.410	397.754	45.043	64.341	397.492
-157.586	58.411	397.749	45.043	64.335	397.492
-157.738	58.403	397.760	45.050	64.330	397.479
-157.907	58.403	397.751	45.069	64.328	397.502
-158.079	58.403	397.742	45.075	64.336	397.488
-158.242	58.416	397.743	45.076	64.343	397.488
-158.395	58.415	397.754	45.091	64.337	397.486
-158.537	58.399	397.775	45.090	64.344	397.486
-158.706	58.399	397.766	45.091	64.351	397.486
-158.871	58.408	397.741	45.106	64.345	397.484
-159.037	58.418	397.717	45.106	64.359	397.484
-159.188	58.416	397.728	45.123	64.353	397.483
-159.322	58.406	397.760	45.131	64.352	397.494
-159.482	58.392	397.761	45.148	64.359	397.492
-159.642	58.385	397.762	45.157	64.358	397.504
-159.815	58.399	397.753	45.164	64.353	397.490
-159.978	58.391	397.755	45.171	64.359	397.502
-160.119	58.389	397.775	45.173	64.359	397.502
-160.264	58.376	397.771	45.189	64.360	397.500
-160.419	58.364	397.758	45.197	64.359	397.511
-160.600	58.358	397.740	45.204	64.367	397.498
-160.755	58.366	397.726	45.212	64.366	397.509
-160.909	58.365	397.738	45.228	64.360	397.508
-161.052	58.342	397.760	45.229	64.367	397.508
-161.206	58.330	397.746	45.253	64.367	397.517
-161.365	58.323	397.747	45.253	64.367	397.517
-161.531	58.332	397.723	45.268	64.375	397.515
-161.678	58.333	397.720	45.277	64.374	397.527
-161.830	58.324	397.732	45.285	64.382	397.513
-161.975	58.304	397.728	45.293	64.381	397.525
-162.134	58.297	397.729	45.301	64.394	397.536
-162.306	58.290	397.722	45.309	64.396	397.523
-162.462	58.305	397.708	45.318	64.388	397.534
-162.608	58.293	397.705	45.333	64.396	397.532
-162.743	58.286	397.711	45.350	64.403	397.531
-162.894	58.270	397.723	45.359	64.402	397.542
-163.056	58.273	397.698	45.366	64.404	397.529
-163.213	58.274	397.686	45.375	64.410	397.540
-163.375	58.273	397.687	45.383	64.402	397.552
-163.523	58.255	397.724	45.391	64.411	397.539
-163.653	58.251	397.716	45.408	64.418	397.537
-163.821	58.251	397.707	45.418	64.410	397.548
-163.983	58.236	397.709	45.433	64.404	397.546
-164.139	58.231	397.696	45.433	64.418	397.546
-164.285	58.238	397.693	45.449	64.419	397.545
-164.428	58.229	397.715	45.457	64.418	397.556
-164.582	58.210	397.702	45.472	64.426	397.554
-164.743	58.203	397.704	45.480	64.428	397.541
-164.908	58.205	397.681	45.488	64.440	397.552
-165.062	58.210	397.693	45.504	64.441	397.550
-165.207	58.204	397.690	45.512	64.443	397.537
-165.359	58.196	397.702	45.519	64.449	397.548
-165.508	58.180	397.714	45.536	64.443	397.547
-165.674	58.190	397.691	45.544	64.445	397.533
-165.845	58.190	397.683	45.559	64.443	397.556
-165.983	58.189	397.691	45.567	64.451	397.543
-166.133	58.174	397.703	45.585	64.445	397.541
-166.283	58.152	397.715	45.593	64.444	397.553
-166.443	58.138	397.717	45.601	64.446	397.539
-166.609	58.147	397.694	45.617	64.447	397.538
-166.763	58.148	397.681	45.633	64.448	397.536
-166.896	58.145	397.713	45.650	64.442	397.534
-167.040	58.139	397.710	45.658	64.443	397.521
-167.209	58.125	397.702	45.667	64.449	397.533
-167.372	58.131	397.705	45.684	64.436	397.531
-167.533	58.124	397.707	45.692	64.445	397.518
-167.685	58.122	397.720	45.708	64.446	397.516
-167.809	58.100	397.737	45.717	64.445	397.527
-167.964	58.095	397.724	45.734	64.439	397.526
-168.118	58.096	397.711	45.742	64.441	397.513
-168.279	58.096	397.714	45.758	64.441	397.511
-168.441	58.102	397.716	45.774	64.442	397.509
-168.577	58.094	397.723	45.791	64.436	397.507
-168.734	58.077	397.751	45.807	64.437	397.506
-168.885	58.062	397.764	45.824	64.438	397.504
-169.047	58.057	397.741	45.833	64.430	397.515
-169.203	58.065	397.728	45.850	64.438	397.514
-169.339	58.065	397.735	45.866	64.425	397.512
-169.489	58.056	397.748	45.883	64.432	397.510
-169.633	58.037	397.745	45.891	64.434	397.497
-169.795	58.036	397.748	45.907	64.435	397.495
-169.966	58.049	397.741	45.932	64.421	397.505
-170.127	58.042	397.744	45.941	64.416	397.492
-170.263	58.041	397.751	45.958	64.414	397.515
-170.407	58.028	397.748	45.975	64.408	397.513
-170.557	58.020	397.761	45.983	64.410	397.500
-170.706	58.023	397.733	46.000	64.404	397.499
-170.886	58.038	397.716	46.017	64.398	397.497
-171.023	58.030	397.724	46.034	64.399	397.495
-171.173	58.015	397.737	46.042	64.398	397.507
-171.324	58.000	397.750	46.058	64.398	397.505
-171.484	57.985	397.753	46.075	64.386	397.503
-171.639	58.007	397.740	46.100	64.388	397.489
-171.794	57.995	397.728	46.107	64.387	397.500
-171.930	58.008	397.736	46.124	64.381	397.498
-172.075	58.008	397.733	46.139	64.389	397.496
-172.227	57.993	397.747	46.156	64.390	397.494
-172.384	57.997	397.709	46.172	64.391	397.493
-172.546	57.996	397.712	46.181	64.396	397.504
-172.691	57.994	397.736	46.198	64.390	397.502
-172.835	57.988	397.734	46.222	64.383	397.512
-172.976	57.971	397.757	46.230	64.385	397.499
-173.128	57.959	397.744	46.246	64.386	397.497
-173.295	57.968	397.723	46.263	64.384	397.520
-173.441	57.975	397.721	46.279	64.391	397.518
-173.573	57.963	397.715	46.303	64.384	397.528
-173.725	57.948	397.728	46.311	64.386	397.515
-173.867	57.935	397.726	46.326	64.394	397.513
-174.038	57.914	397.720	46.336	64.393	397.524
-174.194	57.929	397.708	46.359	64.393	397.534
-174.342	57.929	397.707	46.367	64.395	397.520
-174.478	57.922	397.715	46.391	64.394	397.530
-174.606	57.917	397.708	46.409	64.388	397.528
-174.759	57.912	397.695	46.424	64.396	397.526
-174.920	57.904	397.699	46.440	64.397	397.525
-175.076	57.898	397.688	46.457	64.395	397.547
-175.213	57.898	397.696	46.472	64.389	397.546
-175.364	57.889	397.710	46.488	64.403	397.544
-175.500	57.868	397.718	46.504	64.404	397.542
-175.654	57.870	397.707	46.520	64.405	397.540
-175.803	57.873	397.680	46.529	64.404	397.552
-175.949	57.887	397.678	46.544	64.419	397.550
-176.095	57.874	397.677	46.560	64.419	397.548
-176.231	57.873	397.685	46.585	64.419	397.557
-176.382	57.844	397.699	46.601	64.420	397.556
-176.542	57.850	397.702	46.617	64.421	397.554
-176.697	57.851	397.691	46.632	64.428	397.552
-176.849	57.843	397.705	46.649	64.436	397.550
-176.978	57.844	397.698	46.665	64.437	397.548
-177.122	57.831	397.696	46.681	64.438	397.547
-177.281	57.823	397.700	46.697	64.439	397.545
-177.436	57.824	397.689	46.723	64.445	397.555
-177.592	57.832	397.678	46.730	64.447	397.541
-177.744	57.824	397.692	46.746	64.448	397.540
-177.886	57.821	397.715	46.772	64.441	397.549
-178.029	57.801	397.714	46.795	64.457	397.534
-178.181	57.795	397.702	46.805	64.449	397.546
-178.331	57.805	397.676	46.828	64.459	397.531
-178.483	57.810	397.690	46.845	64.453	397.529
-178.622	57.806	397.673	46.861	64.454	397.528
-178.771	57.784	397.687	46.878	64.461	397.526
-178.905	57.763	397.696	46.903	64.457	397.511
-179.075	57.769	397.690	46.927	64.457	397.521
-179.238	57.768	397.695	46.944	64.458	397.519
-179.392	57.773	397.709	46.960	64.465	397.517
-179.519	57.761	397.702	46.976	64.466	397.515
-179.654	57.747	397.711	47.009	64.468	397.512
-179.813	57.739	397.715	47.025	64.469	397.510
-179.978	57.755	397.694	47.041	64.469	397.508
-180.125	57.762	397.693	47.066	64.469	397.518
-180.270	57.756	397.692	47.090	64.479	397.503
-180.412	57.753	397.716	47.106	64.480	397.501
-180.561	57.730	397.730	47.131	64.479	397.511
-180.723	57.719	397.709	47.156	64.475	397.496
-180.878	57.720	397.698	47.172	64.476	397.495
-181.024	57.727	397.697	47.190	64.467	397.517
-181.153	57.729	397.691	47.214	64.476	397.503
-181.303	57.713	397.705	47.239	64.476	397.512
-181.436	57.699	397.714	47.255	64.463	397.511
-181.600	57.694	397.693	47.282	64.463	397.521
-181.762	57.700	397.698	47.298	64.464	397.519
-181.897	57.699	397.707	47.314	64.465	397.517
-182.049	57.690	397.721	47.330	64.466	397.515
-182.185	57.679	397.705	47.356	64.465	397.525
-182.329	57.666	397.704	47.380	64.468	397.510
-182.483	57.674	397.693	47.405	64.468	397.520
-182.633	57.684	397.667	47.421	64.469	397.518
-182.777	57.681	397.692	47.438	64.462	397.517
-182.911	57.674	397.701	47.463	64.462	397.526
-183.055	57.660	397.700	47.478	64.470	397.524
-183.205	57.645	397.715	47.504	64.470	397.534
-183.359	57.652	397.704	47.528	64.463	397.544
-183.515	57.653	397.694	47.545	64.470	397.542
-183.650	57.666	397.703	47.560	64.464	397.540
-183.776	57.651	397.722	47.586	64.457	397.550
-183.929	57.646	397.711	47.601	64.465	397.548
-184.074	57.639	397.711	47.618	64.459	397.547
-184.229	57.640	397.700	47.635	64.460	397.545
-184.379	57.638	397.715	47.659	64.459	397.554
-184.523	57.635	397.740	47.675	64.460	397.553
-184.651	57.623	397.734	47.692	64.468	397.551
-184.805	57.617	397.724	47.716	64.457	397.536
-184.960	57.625	397.713	47.742	64.463	397.546
-185.098	57.621	397.698	47.757	64.458	397.544
-185.235	57.620	397.707	47.782	64.457	397.554
-185.370	57.620	397.717	47.797	64.461	397.527
-185.521	57.604	397.732	47.822	64.461	397.537
-185.674	57.598	397.722	47.838	64.462	397.535
-185.836	57.590	397.727	47.864	64.455	397.545
-185.983	57.583	397.728	47.880	64.455	397.543
-186.122	57.593	397.712	47.905	64.451	397.529
-186.256	57.585	397.721	47.937	64.453	397.525
-186.403	57.568	397.696	47.953	64.454	397.523
-186.558	57.576	397.686	47.978	64.453	397.533
-186.713	57.590	397.676	48.002	64.463	397.518
-186.860	57.584	397.676	48.034	64.458	397.515
-187.002	57.567	397.702	48.051	64.452	397.513
-187.137	57.546	397.712	48.067	64.453	397.511
-187.291	57.540	397.702	48.100	64.454	397.508
-187.439	57.536	397.677	48.131	64.463	397.504
-187.584	57.543	397.677	48.157	64.456	397.514
-187.724	57.546	397.661	48.180	64.458	397.499
-187.853	57.541	397.656	48.213	64.457	397.520
-187.995	57.538	397.681	48.230	64.458	397.519
-188.149	57.525	397.672	48.262	64.466	397.515
-188.305	57.519	397.662	48.288	64.452	397.525
-188.460	57.520	397.653	48.304	64.460	397.523
-188.586	57.519	397.672	48.336	64.455	397.520
-188.722	57.511	397.682	48.361	64.461	397.529
-188.866	57.504	397.683	48.384	64.457	397.514
-189.012	57.501	397.657	48.410	64.464	397.524
-189.157	57.494	397.657	48.426	64.465	397.522
-189.305	57.504	397.632	48.459	64.459	397.519
-189.449	57.508	397.658	48.474	64.467	397.517
-189.584	57.493	397.668	48.499	64.467	397.527
-189.727	57.473	397.668	48.531	64.469	397.523
-189.878	57.464	397.684	48.547	64.469	397.522
-190.026	57.474	397.659	48.572	64.469	397.531
-190.172	57.474	397.659	48.597	64.476	397.541
-190.302	57.482	397.654	48.612	64.484	397.539
-190.421	57.483	397.658	48.628	64.484	397.537
-190.574	57.477	397.648	48.661	64.479	397.534
-190.718	57.457	397.649	48.678	64.487	397.532
-190.880	57.462	397.655	48.703	64.487	397.542
-191.024	57.449	397.656	48.719	64.487	397.540
-191.166	57.453	397.681	48.752	64.496	397.537
-191.285	57.446	397.686	48.768	64.483	397.535
-191.427	57.426	397.686	48.794	64.489	397.545
-191.565	57.428	397.671	48.826	64.491	397.542
-191.720	57.429	397.662	48.843	64.499	397.540
-191.859	57.425	397.647	48.877	64.500	397.537
-191.991	57.414	397.683	48.901	64.500	397.546
-192.119	57.409	397.677	48.926	64.500	397.556
-192.262	57.388	397.678	48.951	64.496	397.541
-192.422	57.380	397.684	48.975	64.509	397.551
-192.563	57.403	397.669	48.999	64.512	397.536
-192.698	57.395	397.680	49.033	64.504	397.557
-192.833	57.381	397.690	49.057	64.513	397.542
-192.961	57.375	397.685	49.089	64.515	397.539
-193.105	57.369	397.686	49.122	64.516	397.535
-193.259	57.363	397.677	49.138	64.517	397.534
-193.414	57.363	397.668	49.179	64.528	397.517
-193.548	57.349	397.679	49.204	64.520	397.527
-193.680	57.332	397.715	49.237	64.522	397.524
-193.823	57.318	397.715	49.268	64.537	397.520
-193.966	57.311	397.716	49.294	64.530	397.530
-194.113	57.314	397.691	49.317	64.526	397.515
-194.254	57.323	397.677	49.350	64.535	397.511
-194.404	57.307	397.693	49.374	64.528	397.521
-194.524	57.301	397.698	49.408	64.529	397.518
-194.667	57.294	397.699	49.430	64.532	397.503
-194.811	57.281	397.700	49.457	64.532	397.513
-194.975	57.289	397.682	49.488	64.540	397.509
-195.110	57.275	397.692	49.504	64.541	397.507
-195.240	57.276	397.688	49.536	64.543	397.504
-195.380	57.266	397.714	49.561	64.542	397.514
-195.518	57.255	397.699	49.585	64.545	397.499
-195.664	57.265	397.674	49.619	64.537	397.520
-195.812	57.254	397.651	49.643	64.546	397.505
-195.954	57.258	397.677	49.668	64.546	397.515
-196.090	57.250	397.688	49.692	64.535	397.500
-196.214	57.242	397.708	49.717	64.542	397.510
-196.357	57.235	397.709	49.748	64.550	397.506
-196.501	57.214	397.711	49.774	64.543	397.516
-196.658	57.225	397.677	49.800	64.543	397.526
-196.794	57.231	397.688	49.825	64.532	397.511
-196.924	57.225	397.683	49.850	64.538	397.521
-197.057	57.218	397.694	49.875	64.538	397.531
-197.195	57.206	397.680	49.908	64.533	397.528
-197.339	57.206	397.681	49.941	64.541	397.524
-197.494	57.214	397.673	49.967	64.534	397.534
-197.640	57.214	397.674	49.992	64.527	397.544
-197.775	57.206	397.685	50.025	64.529	397.541
-197.900	57.198	397.706	50.057	64.537	397.537
-198.037	57.186	397.692	50.091	64.532	397.534
-198.184	57.189	397.668	50.124	64.531	397.555
-198.329	57.182	397.669	50.149	64.526	397.541
-198.469	57.191	397.655	50.190	64.527	397.549
-198.605	57.183	397.667	50.223	64.522	397.545
-198.724	57.184	397.672	50.254	64.530	397.542
-198.879	57.164	397.665	50.286	64.532	397.538
-199.029	57.162	397.682	50.311	64.532	397.548
-199.177	57.171	397.658	50.337	64.534	397.533
-199.324	57.165	397.660	50.376	64.545	397.517
-199.445	57.172	397.666	50.400	64.545	397.526
-199.573	57.160	397.662	50.440	64.548	397.510
-199.707	57.145	397.673	50.466	64.548	397.520
-199.855	57.141	397.650	50.498	64.543	397.516
-200.011	57.155	397.642	50.529	64.551	397.513
-200.157	57.155	397.644	50.562	64.553	397.509
-200.275	57.149	397.649	50.587	64.546	397.519
-200.402	57.140	397.671	50.611	64.548	397.504
-200.551	57.125	397.688	50.643	64.550	397.501
-200.690	57.113	397.675	50.675	64.558	397.497
-200.849	57.137	397.641	50.692	64.559	397.496
-200.977	57.138	397.637	50.724	64.554	397.492
-201.104	57.130	397.659	50.759	64.542	397.489
-201.231	57.124	397.654	50.783	64.542	397.499
-201.365	57.110	397.666	50.815	64.550	397.495
-201.511	57.110	397.668	50.848	64.545	397.492
-201.667	57.110	397.661	50.874	64.538	397.502
-201.810	57.117	397.662	50.897	64.544	397.512
-201.940	57.104	397.659	50.929	64.546	397.508
-202.068	57.106	397.655	50.962	64.548	397.505
-202.212	57.106	397.657	50.996	64.540	397.526
-202.341	57.100	397.653	51.029	64.534	397.523
-202.490	57.103	397.630	51.054	64.534	397.533
-202.626	57.109	397.641	51.086	64.536	397.529
-202.754	57.096	397.638	51.126	64.543	397.537
-202.886	57.086	397.675	51.160	64.531	397.534
-203.022	57.081	397.661	51.200	64.538	397.542
-203.176	57.075	397.654	51.224	64.538	397.552
-203.331	57.082	397.646	51.257	64.547	397.548
-203.460	57.083	397.642	51.296	64.557	397.532
-203.579	57.084	397.648	51.322	64.557	397.542
-203.713	57.069	397.660	51.363	64.560	397.525
-203.842	57.070	397.656	51.395	64.569	397.522
-203.995	57.064	397.649	51.429	64.563	397.519
-204.149	57.071	397.641	51.460	64.572	397.515
-204.285	57.070	397.653	51.493	64.580	397.512
-204.411	57.069	397.675	51.526	64.575	397.509
-204.544	57.047	397.687	51.560	64.570	397.505
-204.682	57.049	397.673	51.600	64.573	397.489
-204.826	57.042	397.676	51.625	64.580	397.499
-204.966	57.054	397.636	51.657	64.582	397.495
-205.106	57.049	397.624	51.691	64.576	397.492
-205.237	57.045	397.661	51.723	64.585	397.489
-205.356	57.032	397.667	51.756	64.586	397.485
-205.508	57.019	397.660	51.789	64.581	397.482
-205.651	57.012	397.662	51.822	64.590	397.479
-205.797	57.018	397.665	51.847	64.576	397.489
-205.936	57.027	397.652	51.888	64.583	397.497
-206.071	57.019	397.664	51.921	64.585	397.494
-206.189	57.013	397.670	51.953	64.579	397.490
