NO_OF_FRAMES	1983
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:22:53.448	122054.83242410
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Measured	Measured
b X	b Y	b Z	a X	a Y	a Z	
532.611	79.538	400.668	-409.637	51.159	397.580
530.909	79.487	400.615	-407.979	51.158	397.566
529.181	79.410	400.594	-406.324	51.180	397.528
527.448	79.291	400.599	-404.683	51.180	397.548
525.730	79.210	400.615	-403.057	51.210	397.535
524.031	79.141	400.591	-401.407	51.239	397.537
522.312	79.074	400.549	-399.776	51.269	397.527
520.570	78.962	400.587	-398.142	51.286	397.562
518.877	78.887	400.562	-396.515	51.305	397.576
517.165	78.825	400.521	-394.871	51.306	397.583
515.465	78.757	400.487	-393.216	51.313	397.601
513.729	78.665	400.530	-391.583	51.346	397.561
512.016	78.538	400.533	-389.950	51.363	397.540
510.291	78.477	400.485	-388.285	51.394	397.529
508.593	78.398	400.477	-386.643	51.409	397.524
506.872	78.311	400.477	-385.013	51.436	397.529
505.135	78.201	400.445	-383.389	51.456	397.526
503.443	78.128	400.436	-381.752	51.479	397.561
501.737	78.049	400.425	-380.099	51.496	397.591
500.027	77.981	400.379	-378.460	51.510	397.588
498.305	77.910	400.406	-376.841	51.538	397.572
496.572	77.805	400.379	-375.184	51.547	397.564
494.863	77.747	400.354	-373.523	51.578	397.542
493.157	77.672	400.307	-371.871	51.609	397.514
491.446	77.589	400.315	-370.242	51.651	397.489
489.692	77.483	400.291	-368.591	51.693	397.481
488.000	77.408	400.296	-366.946	51.704	397.498
486.305	77.337	400.267	-365.304	51.726	397.533
484.591	77.277	400.259	-363.692	51.763	397.545
482.866	77.207	400.263	-362.058	51.783	397.534
481.145	77.096	400.281	-360.419	51.826	397.506
479.444	77.035	400.224	-358.763	51.865	397.515
477.739	76.969	400.194	-357.141	51.896	397.519
476.007	76.916	400.170	-355.493	51.921	397.526
474.279	76.858	400.190	-353.860	51.990	397.498
472.558	76.764	400.173	-352.210	52.041	397.508
470.871	76.708	400.174	-350.594	52.099	397.512
469.153	76.649	400.141	-348.959	52.120	397.539
467.435	76.603	400.113	-347.312	52.153	397.533
465.715	76.553	400.114	-345.679	52.197	397.537
463.983	76.459	400.096	-344.041	52.278	397.524
462.275	76.422	400.043	-342.416	52.335	397.524
460.583	76.350	400.062	-340.794	52.403	397.499
458.879	76.327	400.065	-339.164	52.480	397.500
457.167	76.299	400.046	-337.523	52.545	397.500
455.432	76.262	400.046	-335.885	52.587	397.520
453.723	76.188	400.019	-334.239	52.654	397.508
452.018	76.157	399.972	-332.622	52.733	397.487
450.332	76.107	399.973	-330.989	52.809	397.502
448.622	76.079	399.956	-329.361	52.880	397.495
446.908	76.060	399.967	-327.733	52.953	397.533
445.195	76.028	399.981	-326.094	53.029	397.539
443.473	75.980	399.954	-324.455	53.097	397.508
441.758	75.944	399.885	-322.827	53.174	397.513
440.061	75.906	399.889	-321.194	53.230	397.519
438.356	75.893	399.854	-319.569	53.320	397.516
436.646	75.887	399.872	-317.935	53.416	397.525
434.947	75.861	399.884	-316.301	53.479	397.581
433.210	75.846	399.850	-314.675	53.566	397.545
431.499	75.788	399.849	-313.019	53.631	397.540
429.807	75.765	399.834	-311.372	53.696	397.528
428.093	75.748	399.777	-309.746	53.784	397.543
426.410	75.724	399.821	-308.129	53.890	397.564
424.695	75.715	399.797	-306.508	53.964	397.574
422.970	75.721	399.759	-304.884	54.040	397.572
421.268	75.695	399.771	-303.250	54.111	397.553
419.546	75.658	399.751	-301.600	54.171	397.530
417.839	75.631	399.764	-299.958	54.240	397.528
416.150	75.592	399.762	-298.318	54.335	397.542
414.422	75.606	399.712	-296.687	54.417	397.591
412.703	75.573	399.709	-295.084	54.500	397.575
411.000	75.570	399.688	-293.453	54.566	397.590
409.273	75.562	399.652	-291.811	54.634	397.547
407.594	75.531	399.692	-290.170	54.707	397.507
405.880	75.498	399.635	-288.570	54.773	397.519
404.189	75.463	399.602	-286.943	54.845	397.533
402.485	75.433	399.571	-285.349	54.926	397.579
400.779	75.437	399.542	-283.711	54.980	397.581
399.087	75.410	399.545	-282.076	55.026	397.588
397.386	75.391	399.535	-280.443	55.076	397.571
395.683	75.392	399.528	-278.802	55.137	397.566
393.989	75.300	399.511	-277.173	55.196	397.529
392.294	75.261	399.498	-275.577	55.250	397.565
390.591	75.220	399.500	-273.968	55.291	397.598
388.898	75.187	399.496	-272.340	55.327	397.626
387.199	75.164	399.456	-270.727	55.380	397.622
385.533	75.150	399.463	-269.113	55.424	397.579
383.864	75.079	399.435	-267.499	55.452	397.554
382.176	75.002	399.404	-265.877	55.479	397.541
380.486	74.947	399.401	-264.259	55.517	397.547
378.791	74.900	399.389	-262.667	55.540	397.554
377.114	74.832	399.385	-261.056	55.578	397.554
375.433	74.785	399.382	-259.441	55.592	397.584
373.759	74.667	399.342	-257.839	55.630	397.580
372.092	74.612	399.348	-256.232	55.657	397.605
370.428	74.559	399.333	-254.638	55.682	397.598
368.741	74.507	399.304	-253.034	55.698	397.602
367.090	74.450	399.322	-251.408	55.711	397.587
365.399	74.333	399.269	-249.806	55.736	397.571
363.756	74.236	399.282	-248.203	55.775	397.557
362.081	74.165	399.291	-246.594	55.783	397.571
360.408	74.128	399.255	-244.982	55.801	397.613
358.771	74.061	399.291	-243.389	55.820	397.639
357.103	73.937	399.245	-241.793	55.837	397.626
355.448	73.856	399.230	-240.186	55.854	397.624
353.771	73.793	399.229	-238.572	55.879	397.609
352.096	73.746	399.206	-236.962	55.912	397.638
350.443	73.681	399.229	-235.349	55.922	397.629
348.784	73.558	399.163	-233.742	55.967	397.611
347.121	73.476	399.150	-232.132	55.995	397.621
345.467	73.399	399.154	-230.532	56.030	397.625
343.803	73.364	399.148	-228.926	56.061	397.616
342.131	73.292	399.155	-227.319	56.084	397.610
340.473	73.193	399.115	-225.715	56.077	397.622
338.817	73.111	399.104	-224.105	56.086	397.620
337.163	73.051	399.074	-222.493	56.132	397.645
