NO_OF_FRAMES	1756
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:30:20.760	122502.14475260
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-99.893	60.164	397.854	150.576	67.575	397.987
-99.959	60.155	397.846	150.658	67.585	397.987
-100.016	60.159	397.848	150.723	67.587	397.986
-100.073	60.163	397.850	150.796	67.595	397.998
-100.138	60.161	397.842	150.870	67.606	397.986
-100.197	60.166	397.844	150.935	67.594	397.986
-100.253	60.176	397.846	151.017	67.604	397.985
-100.310	60.181	397.848	151.083	67.609	397.961
-100.366	60.178	397.850	151.149	67.598	397.961
-100.415	60.181	397.863	151.215	67.600	397.961
-100.470	60.172	397.865	151.281	67.595	397.962
-100.527	60.176	397.867	151.346	67.597	397.961
-100.568	60.188	397.865	151.418	67.592	397.973
-100.633	60.179	397.857	151.495	67.595	397.962
-100.673	60.178	397.854	151.566	67.603	397.973
-100.729	60.175	397.857	151.640	67.597	397.985
-100.786	60.166	397.859	151.714	67.605	397.997
-100.836	60.179	397.846	151.794	67.622	397.997
-100.893	60.183	397.848	151.859	67.624	397.997
-100.952	60.190	397.825	151.932	67.628	397.984
-101.010	60.187	397.828	151.997	67.630	397.984
-101.066	60.184	397.830	152.065	67.625	397.985
-101.124	60.189	397.832	152.138	67.629	397.972
-101.181	60.193	397.834	152.195	67.623	397.984
-101.244	60.188	397.851	152.269	67.620	397.972
-101.285	60.186	397.849	152.327	67.617	397.960
-101.341	60.177	397.851	152.394	67.605	397.961
-101.398	60.181	397.853	152.467	67.606	397.973
-101.452	60.162	397.881	152.533	67.601	397.973
-101.501	60.175	397.868	152.599	67.610	397.973
-101.557	60.158	397.871	152.672	67.618	397.985
-101.613	60.156	397.873	152.737	67.620	397.985
-101.667	60.153	397.875	152.811	67.621	397.997
-101.718	60.152	397.862	152.877	67.630	397.997
-101.773	60.143	397.865	152.950	67.641	397.985
-101.822	60.149	397.852	153.024	67.635	397.998
-101.888	60.154	397.844	153.081	67.639	397.985
-101.929	60.159	397.842	153.156	67.642	397.973
-101.995	60.164	397.833	153.214	67.639	397.961
-102.052	60.168	397.836	153.280	67.641	397.962
-102.092	60.167	397.834	153.345	67.643	397.962
-102.148	60.164	397.836	153.411	67.639	397.962
-102.197	60.167	397.848	153.477	67.641	397.962
-102.237	60.159	397.847	153.543	67.636	397.962
-102.293	60.163	397.848	153.617	67.644	397.975
-102.349	60.154	397.851	153.682	67.653	397.975
-102.397	60.150	397.863	153.757	67.654	397.987
-102.445	60.143	397.851	153.813	67.654	397.999
-102.508	60.131	397.868	153.887	67.662	398.012
-102.557	60.130	397.856	153.961	67.666	398.000
-102.614	60.121	397.858	154.025	67.675	397.999
-102.670	60.111	397.861	154.092	67.663	398.000
-102.718	60.114	397.873	154.157	67.666	398.000
-102.783	60.113	397.865	154.214	67.669	397.988
-102.834	60.112	397.853	154.288	67.673	397.976
-102.881	60.108	397.865	154.353	67.668	397.976
-102.933	60.115	397.853	154.409	67.672	397.963
-102.989	60.112	397.856	154.475	67.667	397.964
-103.037	60.115	397.868	154.541	67.662	397.964
-103.088	60.115	397.856	154.597	67.676	397.976
-103.137	60.114	397.844	154.663	67.685	397.976
-103.186	60.117	397.856	154.727	67.701	397.976
-103.235	60.116	397.844	154.801	67.695	397.988
-103.282	60.106	397.857	154.857	67.710	398.000
-103.339	60.110	397.859	154.930	67.720	397.988
-103.389	60.110	397.847	155.004	67.728	398.001
-103.445	60.107	397.849	155.061	67.731	397.988
-103.494	60.106	397.837	155.134	67.739	398.001
-103.551	60.103	397.839	155.191	67.743	397.988
-103.600	60.110	397.826	155.257	67.748	397.965
-103.657	60.114	397.829	155.314	67.748	397.977
-103.715	60.125	397.831	155.381	67.753	397.953
-103.773	60.122	397.834	155.438	67.747	397.965
-103.829	60.119	397.836	155.504	67.756	397.966
-103.880	60.129	397.849	155.569	67.744	397.966
-103.919	60.121	397.847	155.634	67.767	397.966
-103.982	60.130	397.863	155.690	67.761	397.978
-104.023	60.122	397.862	155.757	67.763	397.978
-104.064	60.113	397.860	155.821	67.765	397.978
-104.119	60.117	397.862	155.886	67.778	398.003
-104.168	60.114	397.875	155.952	67.780	398.003
-104.225	60.118	397.877	156.025	67.784	397.991
-104.264	60.096	397.875	156.082	67.791	398.003
-104.323	60.089	397.853	156.155	67.795	397.991
-104.373	60.109	397.841	156.204	67.797	397.991
-104.420	60.092	397.853	156.270	67.799	397.992
-104.487	60.104	397.845	156.329	67.781	397.980
-104.527	60.102	397.843	156.392	67.790	397.980
-104.578	60.101	397.831	156.443	67.792	397.980
-104.635	60.105	397.834	156.499	67.789	397.968
-104.692	60.110	397.836	156.557	67.782	397.981
-104.727	60.117	397.820	156.614	67.786	397.969
-104.791	60.119	397.836	156.671	67.793	397.981
-104.842	60.132	397.824	156.728	67.786	397.994
-104.890	60.122	397.837	156.793	67.788	397.994
-104.937	60.118	397.850	156.852	67.789	398.006
-104.984	60.114	397.863	156.908	67.806	397.994
-105.039	60.118	397.865	156.973	67.815	397.994
-105.088	60.104	397.853	157.039	67.810	397.995
-105.136	60.087	397.866	157.089	67.805	397.995
-105.185	60.093	397.853	157.154	67.814	397.996
-105.241	60.083	397.856	157.212	67.810	397.984
-105.297	60.088	397.858	157.279	67.812	397.985
-105.353	60.078	397.861	157.319	67.815	397.972
-105.404	60.077	397.849	157.385	67.804	397.973
-105.454	60.070	397.837	157.434	67.798	397.973
-105.511	60.074	397.839	157.492	67.795	397.961
-105.551	60.066	397.837	157.543	67.776	397.962
-105.599	60.076	397.850	157.600	67.769	397.975
-105.650	60.075	397.838	157.649	67.771	397.975
-105.691	60.067	397.836	157.715	67.766	397.975
-105.732	60.072	397.834	157.771	67.760	397.987
-105.773	60.064	397.833	157.828	67.767	398.000
-105.821	60.053	397.846	157.893	67.769	398.000
-105.871	60.053	397.834	157.942	67.771	398.000
-105.927	60.057	397.836	158.006	67.773	398.000
-105.966	60.041	397.834	158.073	67.775	398.001
-106.022	60.039	397.836	158.123	67.770	398.001
-106.062	60.023	397.835	158.187	67.772	398.002
-106.119	60.028	397.837	158.236	67.774	398.002
-106.177	60.007	397.815	158.294	67.777	397.990
-106.224	60.004	397.828	158.346	67.772	397.991
-106.280	60.008	397.830	158.404	67.765	398.004
-106.336	59.998	397.833	158.453	67.756	397.980
-106.385	60.004	397.820	158.504	67.764	397.981
-106.434	60.001	397.833	158.562	67.758	397.994
-106.488	59.991	397.836	158.612	67.759	397.994
-106.538	59.981	397.849	158.670	67.756	397.983
-106.578	59.979	397.847	158.720	67.761	398.008
-106.619	59.991	397.845	158.778	67.758	397.996
-106.675	59.988	397.847	158.834	67.765	398.008
-106.716	59.980	397.846	158.877	67.778	398.022
-106.763	59.976	397.859	158.934	67.779	398.034
-106.803	59.968	397.857	158.990	67.796	398.022
-106.853	59.981	397.845	159.055	67.798	398.022
-106.899	59.971	397.857	159.112	67.812	398.035
-106.948	59.970	397.845	159.170	67.822	398.023
-106.990	59.968	397.844	159.219	67.830	398.023
-107.049	59.962	397.821	159.282	67.839	398.023
-107.097	59.965	397.834	159.332	67.834	398.024
-107.147	59.971	397.822	159.381	67.843	398.024
