NO_OF_FRAMES	3504
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:25:10.388	122191.77284320
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-228.942	56.195	397.630	401.617	75.269	399.585
-228.624	56.199	397.607	401.320	75.247	399.595
-228.267	56.204	397.646	401.071	75.255	399.593
-227.935	56.217	397.617	400.809	75.259	399.563
-227.579	56.212	397.631	400.518	75.236	399.588
-227.247	56.228	397.628	400.246	75.228	399.593
-226.907	56.228	397.648	400.009	75.241	399.557
-226.556	56.266	397.637	399.718	75.234	399.556
-226.245	56.282	397.629	399.436	75.219	399.572
-225.882	56.290	397.654	399.198	75.221	399.561
-225.559	56.310	397.615	398.915	75.192	399.576
-225.203	56.311	397.630	398.626	75.158	399.575
-224.875	56.332	397.643	398.385	75.154	399.563
-224.532	56.344	397.623	398.121	75.142	399.558
-224.187	56.346	397.629	397.837	75.120	399.572
-223.855	56.372	397.600	397.575	75.107	399.569
-223.504	56.364	397.632	397.337	75.113	399.533
-223.179	56.395	397.619	397.053	75.091	399.547
-222.832	56.404	397.625	396.781	75.070	399.554
-222.483	56.428	397.616	396.543	75.072	399.544
-222.161	56.436	397.619	396.262	75.053	399.535
-221.796	56.423	397.645	395.980	75.031	399.551
-221.470	56.454	397.633	395.744	75.036	399.517
-221.114	56.455	397.649	395.479	75.037	399.512
-220.786	56.489	397.663	395.189	75.007	399.539
-220.449	56.499	397.660	394.933	75.009	399.525
-220.096	56.520	397.677	394.687	75.013	399.501
-219.774	56.540	397.641	394.396	74.982	399.527
-219.414	56.545	397.683	394.137	74.975	399.537
-219.085	56.564	397.657	393.898	74.977	399.528
-218.738	56.566	397.665	393.625	74.977	399.534
-218.396	56.598	397.647	393.333	74.970	399.535
-218.061	56.600	397.646	393.093	74.979	399.525
-217.707	56.615	397.664	392.837	74.981	399.511
-217.386	56.641	397.629	392.551	74.969	399.551
-217.029	56.649	397.646	392.293	74.972	399.535
-216.705	56.672	397.636	392.058	74.977	399.503
-216.359	56.674	397.645	391.783	74.946	399.535
-216.008	56.698	397.638	391.510	74.932	399.542
-215.690	56.709	397.618	391.270	74.941	399.533
-215.331	56.707	397.662	391.014	74.936	399.520
-214.998	56.726	397.636	390.733	74.900	399.538
-214.644	56.730	397.629	390.485	74.901	399.540
-214.306	56.749	397.655	390.246	74.913	399.506
-213.983	56.750	397.660	389.971	74.875	399.538
-213.613	56.766	397.674	389.698	74.861	399.546
-213.289	56.799	397.638	389.461	74.859	399.513
-212.933	56.793	397.658	389.195	74.860	399.510
-212.605	56.827	397.674	388.924	74.817	399.527
-212.270	56.825	397.649	388.685	74.819	399.519
-211.907	56.842	397.653	388.431	74.825	399.482
-211.596	56.864	397.649	388.156	74.790	399.488
-211.240	56.858	397.670	387.890	74.777	399.485
-210.914	56.901	397.660	387.658	74.788	399.466
-210.558	56.909	397.681	387.393	74.782	399.463
-210.223	56.924	397.682	387.118	74.747	399.470
-209.912	56.926	397.680	386.880	74.766	399.437
-209.540	56.928	397.695	386.631	74.773	399.440
-209.222	56.958	397.676	386.363	74.744	399.461
-208.874	56.953	397.688	386.097	74.737	399.459
-208.539	56.969	397.690	385.851	74.741	399.437
-208.220	56.979	397.672	385.594	74.733	399.450
-207.867	56.989	397.668	385.327	74.710	399.473
-207.541	57.005	397.661	385.080	74.707	399.451
-207.193	56.986	397.673	384.833	74.717	399.429
-206.860	57.011	397.650	384.557	74.693	399.462
-206.521	57.013	397.652	384.317	74.688	399.455
-206.165	57.021	397.673	384.077	74.690	399.448
-205.846	57.017	397.657	383.812	74.690	399.447
-205.489	57.017	397.679	383.530	74.664	399.441
-205.150	57.045	397.641	383.291	74.665	399.434
-204.802	57.039	397.654	383.066	74.681	399.431
-204.464	57.052	397.682	382.789	74.656	399.463
-204.130	57.059	397.634	382.524	74.650	399.463
-203.765	57.066	397.667	382.286	74.662	399.431
-203.456	57.076	397.641	382.037	74.655	399.435
-203.100	57.077	397.664	381.773	74.651	399.470
-202.758	57.101	397.652	381.526	74.661	399.449
-202.428	57.097	397.646	381.294	74.671	399.432
-202.072	57.097	397.670	381.020	74.650	399.441
-201.753	57.107	397.654	380.771	74.643	399.445
-201.389	57.116	397.662	380.540	74.653	399.429
-201.078	57.151	397.661	380.290	74.653	399.432
-200.739	57.146	397.666	380.031	74.625	399.445
-200.391	57.153	397.680	379.776	74.613	399.436
-200.084	57.181	397.629	379.545	74.630	399.420
-199.724	57.171	397.678	379.286	74.608	399.433
-199.411	57.199	397.679	379.035	74.592	399.461
-199.080	57.188	397.673	378.796	74.597	399.430
-198.727	57.211	397.672	378.548	74.586	399.409
-198.407	57.214	397.658	378.296	74.553	399.410
-198.049	57.200	397.682	378.045	74.540	399.413
-197.722	57.230	397.678	377.813	74.550	399.396
-197.385	57.241	397.657	377.566	74.533	399.377
-197.030	57.248	397.682	377.306	74.511	399.390
-196.710	57.251	397.668	377.073	74.514	399.373
-196.351	57.237	397.694	376.840	74.508	399.381
-196.017	57.262	397.674	376.590	74.487	399.385
-195.678	57.263	397.680	376.332	74.469	399.373
-195.339	57.268	397.712	376.093	74.487	399.344
-195.004	57.273	397.693	375.860	74.487	399.353
-194.640	57.268	397.703	375.608	74.457	399.381
-194.321	57.291	397.690	375.373	74.450	399.388
-193.972	57.278	397.706	375.126	74.460	399.370
-193.630	57.302	397.698	374.879	74.456	399.351
-193.303	57.314	397.669	374.635	74.428	399.369
-192.947	57.313	397.695	374.393	74.419	399.388
-192.643	57.322	397.689	374.177	74.422	399.377
-192.279	57.317	397.700	373.920	74.424	399.368
-191.948	57.344	397.656	373.670	74.397	399.372
-191.617	57.339	397.654	373.436	74.397	399.381
-191.277	57.358	397.686	373.212	74.398	399.380
-190.951	57.363	397.659	372.962	74.378	399.385
-190.579	57.360	397.655	372.698	74.367	399.363
-190.258	57.387	397.668	372.473	74.375	399.361
-189.926	57.361	397.666	372.249	74.376	399.361
-189.574	57.391	397.668	372.006	74.348	399.380
-189.247	57.403	397.641	371.758	74.337	399.361
-188.887	57.382	397.669	371.527	74.340	399.347
-188.567	57.402	397.683	371.295	74.349	399.332
-188.213	57.400	397.660	371.051	74.321	399.351
-187.866	57.428	397.678	370.825	74.322	399.349
-187.548	57.437	397.667	370.601	74.330	399.350
-187.188	57.430	397.695	370.361	74.328	399.320
-186.855	57.461	397.679	370.120	74.302	399.315
-186.510	57.459	397.712	369.902	74.302	399.329
-186.181	57.488	397.711	369.668	74.308	399.339
-185.851	57.517	397.709	369.432	74.295	399.347
-185.503	57.530	397.728	369.190	74.269	399.342
-185.176	57.555	397.702	368.957	74.245	399.326
-184.828	57.555	397.721	368.740	74.234	399.315
-184.501	57.591	397.721	368.512	74.226	399.338
-184.166	57.605	397.679	368.285	74.207	399.335
-183.809	57.604	397.709	368.052	74.196	399.321
-183.494	57.618	397.714	367.822	74.192	399.308
-183.139	57.613	397.719	367.588	74.164	399.318
-182.805	57.644	397.704	367.361	74.152	399.316
-182.472	57.639	397.703	367.141	74.159	399.329
-182.126	57.652	397.724	366.910	74.154	399.316
-181.806	57.661	397.715	366.667	74.142	399.311
-181.433	57.658	397.714	366.436	74.124	399.298
-181.116	57.687	397.705	366.218	74.117	399.312
-180.775	57.688	397.716	365.999	74.117	399.326
-180.412	57.703	397.731	365.757	74.118	399.322
-180.078	57.709	397.691	365.532	74.102	399.297
-179.730	57.709	397.713	365.292	74.103	399.294
-179.402	57.738	397.714	365.074	74.096	399.309
-179.055	57.741	397.710	364.846	74.097	399.308
-178.705	57.780	397.690	364.611	74.076	399.318
-178.383	57.782	397.682	364.379	74.079	399.305
-178.026	57.781	397.713	364.147	74.088	399.292
-177.694	57.821	397.674	363.921	74.076	399.292
-177.331	57.825	397.665	363.701	74.069	399.305
-177.000	57.837	397.693	363.476	74.063	399.306
-176.680	57.853	397.685	363.251	74.064	399.308
-176.308	57.863	397.686	363.012	74.061	399.281
-175.988	57.899	397.678	362.802	74.049	399.285
-175.643	57.889	397.715	362.584	74.048	399.300
-175.315	57.904	397.718	362.357	74.039	399.326
-174.986	57.935	397.695	362.140	74.035	399.317
-174.628	57.941	397.727	361.909	74.027	399.279
-174.317	57.957	397.711	361.684	74.021	399.280
-173.964	57.964	397.732	361.459	74.015	399.282
-173.620	57.980	397.730	361.241	74.001	399.298
-173.295	57.988	397.722	361.031	73.988	399.302
-172.937	58.001	397.756	360.807	73.992	399.278
-172.627	58.017	397.739	360.575	73.994	399.266
-172.253	58.020	397.741	360.349	73.989	399.268
-171.925	58.041	397.746	360.155	73.976	399.276
-171.602	58.043	397.739	359.928	73.970	399.276
-171.247	58.038	397.748	359.694	73.963	399.288
-170.914	58.064	397.712	359.469	73.960	399.265
-170.568	58.055	397.750	359.259	73.951	399.243
-170.234	58.071	397.740	359.039	73.916	399.257
-169.896	58.081	397.729	358.820	73.909	399.273
-169.540	58.076	397.738	358.602	73.905	399.263
-169.230	58.099	397.723	358.378	73.895	399.240
-168.870	58.084	397.758	358.159	73.884	399.230
-168.535	58.114	397.747	357.941	73.883	399.246
-168.204	58.104	397.727	357.729	73.881	399.276
-167.851	58.119	397.737	357.520	73.871	399.256
-167.539	58.135	397.722	357.296	73.862	399.233
-167.184	58.132	397.707	357.055	73.856	399.233
-166.854	58.154	397.712	356.835	73.862	399.249
-166.525	58.144	397.692	356.632	73.851	399.242
-166.176	58.156	397.718	356.422	73.838	399.247
-165.851	58.184	397.673	356.198	73.845	399.251
-165.498	58.169	397.698	355.972	73.839	399.253
-165.163	58.199	397.689	355.747	73.843	399.231
-164.839	58.187	397.685	355.546	73.832	399.225
-164.484	58.209	397.696	355.343	73.824	399.245
-164.171	58.224	397.682	355.108	73.830	399.258
-163.813	58.219	397.692	354.893	73.829	399.226
-163.475	58.246	397.709	354.667	73.839	399.203
-163.143	58.249	397.689	354.456	73.827	399.209
-162.794	58.262	397.716	354.237	73.833	399.225
-162.483	58.284	397.703	354.017	73.825	399.241
-162.124	58.279	397.714	353.818	73.817	399.213
-161.780	58.308	397.716	353.600	73.819	399.205
-161.456	58.302	397.713	353.374	73.820	399.207
-161.112	58.292	397.755	353.162	73.811	399.238
-160.793	58.324	397.727	352.969	73.814	399.222
-160.442	58.322	397.754	352.768	73.803	399.219
-160.113	58.350	397.761	352.544	73.790	399.223
-159.788	58.351	397.759	352.317	73.790	399.226
-159.432	58.373	397.771	352.118	73.789	399.197
-159.111	58.384	397.743	351.923	73.783	399.207
-158.769	58.363	397.761	351.720	73.768	399.227
-158.431	58.390	397.779	351.504	73.757	399.221
-158.104	58.396	397.737	351.294	73.750	399.227
-157.737	58.389	397.761	351.088	73.757	399.186
-157.427	58.411	397.749	350.895	73.747	399.171
-157.066	58.398	397.762	350.683	73.738	399.202
-156.730	58.421	397.755	350.480	73.730	399.223
-156.400	58.431	397.739	350.281	73.728	399.195
-156.050	58.423	397.768	350.081	73.720	399.166
-155.723	58.454	397.752	349.862	73.722	399.159
-155.376	58.451	397.730	349.660	73.701	399.180
-155.038	58.471	397.750	349.466	73.694	399.190
-154.706	58.474	397.733	349.281	73.686	399.165
-154.350	58.488	397.747	349.079	73.665	399.186
-154.015	58.507	397.717	348.853	73.675	399.165
-153.670	58.497	397.761	348.634	73.650	399.157
-153.334	58.513	397.756	348.448	73.639	399.156
-152.998	58.532	397.725	348.264	73.607	399.156
-152.630	58.538	397.750	348.069	73.594	399.166
-152.311	58.576	397.724	347.858	73.581	399.173
-151.968	58.562	397.744	347.647	73.581	399.180
-151.631	58.605	397.739	347.456	73.574	399.141
-151.310	58.602	397.714	347.264	73.557	399.128
-150.950	58.592	397.755	347.067	73.541	399.162
-150.629	58.627	397.755	346.865	73.520	399.184
-150.286	58.616	397.750	346.657	73.510	399.168
-149.958	58.643	397.761	346.472	73.515	399.143
-149.637	58.646	397.737	346.263	73.505	399.126
-149.286	58.652	397.768	346.068	73.488	399.162
-148.957	58.668	397.754	345.865	73.474	399.183
-148.614	58.660	397.775	345.688	73.470	399.173
-148.274	58.666	397.796	345.488	73.469	399.146
-147.953	58.683	397.772	345.291	73.469	399.155
-147.595	58.677	397.789	345.072	73.455	399.173
-147.268	58.707	397.776	344.870	73.450	399.171
-146.933	58.713	397.787	344.708	73.453	399.163
-146.575	58.727	397.803	344.523	73.442	399.164
-146.256	58.738	397.780	344.305	73.444	399.158
-145.897	58.738	397.797	344.095	73.437	399.166
-145.576	58.773	397.799	343.902	73.434	399.153
-145.228	58.776	397.781	343.732	73.439	399.132
-144.873	58.790	397.799	343.538	73.439	399.143
-144.552	58.807	397.776	343.335	73.424	399.165
-144.194	58.807	397.793	343.134	73.412	399.164
-143.859	58.839	397.766	342.934	73.424	399.137
-143.525	58.832	397.779	342.766	73.429	399.117
-143.178	58.840	397.787	342.570	73.423	399.127
-142.852	58.866	397.750	342.369	73.401	399.151
-142.493	58.859	397.768	342.174	73.388	399.162
-142.164	58.882	397.756	341.990	73.392	399.139
-141.823	58.884	397.754	341.806	73.397	399.116
-141.469	58.900	397.748	341.610	73.391	399.127
-141.157	58.918	397.716	341.400	73.384	399.136
-140.796	58.908	397.760	341.221	73.371	399.150
-140.456	58.930	397.758	341.053	73.376	399.130
-140.117	58.935	397.732	340.869	73.374	399.107
-139.767	58.946	397.766	340.667	73.362	399.105
-139.452	58.961	397.759	340.453	73.353	399.137
-139.086	58.970	397.764	340.260	73.349	399.125
-138.759	59.006	397.753	340.108	73.354	399.108
-138.424	58.992	397.767	339.922	73.349	399.109
-138.074	58.999	397.777	339.718	73.334	399.132
-137.754	59.023	397.756	339.500	73.316	399.126
-137.389	59.018	397.761	339.315	73.321	399.103
-137.066	59.049	397.791	339.145	73.326	399.082
-136.727	59.047	397.766	338.958	73.307	399.083
-136.370	59.060	397.786	338.769	73.299	399.108
-136.050	59.084	397.766	338.565	73.278	399.130
-135.697	59.068	397.802	338.382	73.276	399.108
-135.360	59.103	397.802	338.207	73.275	399.075
-135.038	59.113	397.783	338.013	73.278	399.062
-134.686	59.117	397.818	337.809	73.263	399.085
-134.367	59.141	397.799	337.621	73.255	399.111
-134.016	59.148	397.810	337.444	73.259	399.103
-133.672	59.185	397.795	337.269	73.265	399.070
-133.356	59.193	397.791	337.082	73.260	399.071
-133.006	59.186	397.802	336.871	73.253	399.080
-132.663	59.213	397.764	336.676	73.240	399.093
-132.320	59.221	397.765	336.508	73.244	399.074
-131.979	59.226	397.792	336.349	73.247	399.069
-131.657	59.229	397.773	336.163	73.242	399.072
-131.283	59.219	397.766	335.959	73.227	399.095
-130.955	59.248	397.757	335.755	73.222	399.093
-130.618	59.227	397.774	335.577	73.232	399.084
-130.261	59.247	397.797	335.416	73.236	399.079
-129.935	59.265	397.764	335.246	73.230	399.084
-129.580	59.255	397.801	335.052	73.224	399.097
-129.258	59.283	397.808	334.839	73.217	399.106
-128.911	59.295	397.771	334.661	73.220	399.097
-128.564	59.316	397.783	334.499	73.240	399.066
-128.241	59.336	397.791	334.314	73.228	399.069
-127.889	59.323	397.804	334.127	73.220	399.096
-127.554	59.368	397.782	333.931	73.200	399.108
-127.211	59.362	397.785	333.753	73.210	399.100
-126.861	59.366	397.823	333.587	73.217	399.057
-126.550	59.396	397.796	333.424	73.228	399.052
-126.190	59.398	397.794	333.228	73.211	399.089
-125.853	59.420	397.798	333.041	73.199	399.091
-125.537	59.420	397.797	332.863	73.185	399.108
-125.171	59.428	397.806	332.711	73.190	399.093
-124.844	59.453	397.775	332.536	73.196	399.061
-124.499	59.437	397.804	332.341	73.189	399.074
-124.161	59.459	397.808	332.145	73.176	399.087
-123.829	59.456	397.777	331.975	73.171	399.093
-123.469	59.459	397.827	331.814	73.174	399.088
-123.155	59.483	397.800	331.670	73.180	399.062
-122.804	59.462	397.816	331.485	73.168	399.066
-122.458	59.492	397.805	331.290	73.148	399.079
-122.135	59.508	397.789	331.119	73.142	399.084
-121.781	59.512	397.829	330.958	73.145	399.080
-121.446	59.536	397.809	330.806	73.150	399.065
-121.103	59.540	397.789	330.645	73.139	399.061
-120.744	59.552	397.815	330.466	73.112	399.077
-120.430	59.566	397.814	330.280	73.100	399.080
-120.063	59.553	397.826	330.109	73.098	399.060
-119.727	59.584	397.806	329.960	73.096	399.047
-119.400	59.577	397.817	329.800	73.095	399.018
-119.059	59.595	397.848	329.620	73.082	399.034
-118.725	59.615	397.804	329.448	73.067	399.064
-118.361	59.607	397.830	329.279	73.034	399.071
-118.023	59.614	397.837	329.110	73.032	399.053
-117.708	59.644	397.811	328.957	73.030	399.037
-117.336	59.661	397.809	328.788	73.021	399.019
-117.031	59.682	397.799	328.607	72.987	399.034
-116.686	59.659	397.831	328.428	72.960	399.051
-116.340	59.696	397.823	328.265	72.940	399.071
-116.010	59.713	397.794	328.120	72.953	399.044
-115.657	59.710	397.836	327.961	72.945	399.016
-115.335	59.732	397.823	327.791	72.940	399.023
-114.986	59.728	397.816	327.604	72.921	399.025
-114.638	59.748	397.833	327.424	72.901	399.042
-114.315	59.757	397.820	327.264	72.906	399.013
-113.953	59.748	397.848	327.119	72.910	399.012
-113.610	59.781	397.816	326.967	72.907	398.998
-113.275	59.775	397.813	326.787	72.887	399.015
-112.919	59.781	397.842	326.606	72.880	399.031
-112.600	59.813	397.805	326.435	72.882	399.037
-112.239	59.787	397.808	326.275	72.881	399.009
-111.897	59.804	397.842	326.123	72.879	398.995
-111.574	59.799	397.830	325.971	72.866	399.006
-111.201	59.809	397.829	325.793	72.856	398.999
-110.881	59.845	397.817	325.622	72.834	399.030
-110.533	59.815	397.851	325.453	72.831	399.012
-110.194	59.842	397.860	325.308	72.834	399.012
-109.851	59.857	397.804	325.155	72.839	398.997
-109.490	59.862	397.834	324.986	72.843	398.980
-109.183	59.880	397.851	324.815	72.814	399.011
-108.832	59.875	397.846	324.637	72.800	399.030
-108.480	59.907	397.826	324.485	72.791	399.016
-108.171	59.928	397.819	324.332	72.796	399.001
-107.816	59.917	397.863	324.187	72.815	398.976
-107.473	59.949	397.834	324.016	72.803	398.983
-107.139	59.946	397.808	323.837	72.796	399.001
-106.782	59.958	397.839	323.666	72.784	399.007
-106.459	59.973	397.828	323.522	72.780	399.007
-106.092	59.969	397.819	323.378	72.793	398.983
-105.752	59.983	397.830	323.216	72.803	398.979
-105.435	59.989	397.834	323.044	72.804	398.986
-105.059	60.005	397.835	322.880	72.797	399.005
-104.731	60.036	397.810	322.708	72.799	399.012
-104.384	60.026	397.846	322.565	72.798	398.988
-104.045	60.039	397.857	322.429	72.809	398.977
-103.711	60.056	397.832	322.267	72.812	398.974
-103.339	60.065	397.835	322.097	72.807	398.981
-103.023	60.085	397.840	321.932	72.800	399.001
-102.680	60.064	397.851	321.761	72.788	399.008
-102.316	60.095	397.844	321.616	72.807	398.983
-101.992	60.096	397.835	321.479	72.812	398.972
-101.640	60.088	397.857	321.319	72.808	398.970
-101.303	60.125	397.843	321.155	72.794	398.990
-100.962	60.120	397.830	320.977	72.776	398.983
-100.612	60.139	397.853	320.821	72.785	398.994
-100.300	60.148	397.834	320.677	72.791	398.969
-99.942	60.138	397.817	320.532	72.800	398.969
-99.595	60.174	397.815	320.385	72.803	398.968
-99.277	60.167	397.821	320.221	72.790	398.989
-98.927	60.186	397.844	320.059	72.779	398.985
-98.583	60.220	397.792	319.897	72.775	398.982
-98.238	60.196	397.830	319.744	72.779	398.969
-97.899	60.216	397.843	319.607	72.784	398.958
-97.557	60.225	397.831	319.461	72.794	398.957
-97.191	60.235	397.825	319.291	72.774	398.965
-96.875	60.241	397.832	319.136	72.762	398.975
-96.522	60.246	397.855	318.981	72.757	398.986
-96.167	60.270	397.840	318.829	72.754	398.973
-95.843	60.285	397.832	318.685	72.760	398.949
-95.491	60.283	397.856	318.539	72.777	398.949
-95.142	60.298	397.856	318.384	72.764	398.959
-94.798	60.307	397.844	318.212	72.739	398.965
-94.449	60.319	397.869	318.049	72.742	398.962
-94.125	60.327	397.862	317.911	72.739	398.951
-93.759	60.343	397.858	317.768	72.731	398.927
-93.428	60.377	397.861	317.623	72.721	398.927
-93.093	60.371	397.865	317.459	72.717	398.924
-92.736	60.385	397.876	317.295	72.696	398.944
-92.399	60.410	397.841	317.140	72.684	398.955
-92.047	60.402	397.866	316.993	72.694	398.954
-91.724	60.434	397.885	316.850	72.693	398.931
-91.385	60.446	397.850	316.713	72.697	398.921
-91.027	60.446	397.861	316.551	72.693	398.918
-90.696	60.473	397.866	316.395	72.674	398.928
-90.349	60.458	397.881	316.240	72.662	398.939
-90.005	60.490	397.857	316.101	72.657	398.952
-89.672	60.499	397.838	315.957	72.669	398.929
-89.319	60.495	397.889	315.820	72.673	398.918
-88.990	60.525	397.869	315.674	72.669	398.919
-88.631	60.521	397.856	315.521	72.657	398.930
-88.289	60.527	397.873	315.366	72.631	398.941
-87.956	60.540	397.878	315.221	72.620	398.942
-87.583	60.551	397.862	315.084	72.625	398.932
-87.245	60.567	397.853	314.948	72.629	398.923
-86.919	60.574	397.849	314.802	72.625	398.923
-86.556	60.564	397.886	314.655	72.628	398.922
-86.221	60.603	397.853	314.501	72.609	398.934
-85.859	60.583	397.866	314.356	72.598	398.935
-85.529	60.596	397.873	314.219	72.588	398.925
-85.187	60.598	397.865	314.082	72.593	398.915
-84.828	60.604	397.879	313.945	72.590	398.904
-84.504	60.626	397.875	313.816	72.586	398.908
-84.152	60.613	397.878	313.661	72.574	398.919
-83.804	60.634	397.881	313.513	72.563	398.918
-83.474	60.657	397.863	313.368	72.553	398.919
-83.119	60.648	397.892	313.232	72.550	398.910
-82.782	60.704	397.884	313.104	72.549	398.890
-82.438	60.719	397.877	312.976	72.545	398.894
-82.078	60.719	397.891	312.837	72.539	398.908
-81.772	60.742	397.867	312.690	72.529	398.908
-81.411	60.748	397.881	312.542	72.515	398.932
-81.062	60.756	397.886	312.404	72.506	398.922
-80.739	60.756	397.884	312.267	72.510	398.912
-80.370	60.751	397.884	312.146	72.514	398.904
-80.049	60.788	397.857	312.019	72.513	398.884
-79.696	60.779	397.886	311.883	72.490	398.875
-79.347	60.786	397.891	311.727	72.478	398.886
-79.009	60.811	397.861	311.597	72.467	398.889
-78.656	60.809	397.890	311.458	72.462	398.903
-78.325	60.829	397.899	311.329	72.461	398.882
-77.973	60.818	397.880	311.208	72.472	398.875
-77.608	60.840	397.881	311.080	72.454	398.880
-77.293	60.848	397.869	310.942	72.452	398.870
-76.923	60.833	397.896	310.798	72.434	398.872
-76.569	60.863	397.887	310.658	72.415	398.885
-76.245	60.866	397.862	310.528	72.411	398.889
-75.866	60.857	397.899	310.399	72.400	398.893
-75.536	60.886	397.884	310.271	72.413	398.872
-75.185	60.896	397.865	310.140	72.416	398.875
-74.828	60.896	397.882	310.002	72.403	398.890
-74.514	60.917	397.871	309.861	72.398	398.904
-74.146	60.918	397.874	309.724	72.382	398.894
-73.807	60.933	397.870	309.577	72.371	398.894
-73.474	60.942	397.856	309.457	72.362	398.888
-73.115	60.941	397.873	309.327	72.371	398.892
-72.792	60.951	397.849	309.189	72.376	398.881
-72.428	60.941	397.891	309.064	72.350	398.897
-72.090	60.962	397.888	308.926	72.334	398.886
-71.756	60.967	397.849	308.794	72.307	398.914
-71.395	60.963	397.892	308.657	72.311	398.905
-71.071	60.986	397.867	308.520	72.302	398.896
-70.719	60.986	397.875	308.383	72.306	398.886
-70.361	61.027	397.893	308.263	72.303	398.880
-70.053	61.042	397.873	308.125	72.301	398.870
-69.686	61.031	397.916	307.988	72.288	398.886
-69.347	61.059	397.913	307.848	72.276	398.900
-69.007	61.070	397.886	307.717	72.265	398.903
-68.653	61.078	397.944	307.598	72.269	398.898
-68.314	61.095	397.917	307.461	72.280	398.889
-67.955	61.097	397.912	307.333	72.279	398.869
-67.606	61.115	397.945	307.196	72.283	398.860
-67.280	61.117	397.922	307.057	72.271	398.874
-66.905	61.131	397.938	306.917	72.258	398.889
-66.575	61.160	397.926	306.786	72.261	398.892
-66.232	61.154	397.925	306.664	72.279	398.885
-65.868	61.182	397.930	306.525	72.284	398.875
-65.538	61.194	397.894	306.404	72.295	398.869
-65.175	61.183	397.939	306.267	72.299	398.860
-64.835	61.204	397.938	306.120	72.288	398.861
-64.496	61.217	397.887	305.981	72.282	398.876
-64.128	61.215	397.919	305.858	72.287	398.868
-63.812	61.236	397.911	305.726	72.303	398.871
-63.451	61.231	397.907	305.613	72.299	398.879
-63.096	61.246	397.903	305.475	72.310	398.869
-62.762	61.254	397.892	305.355	72.307	398.864
-62.401	61.246	397.914	305.217	72.295	398.879
-62.055	61.272	397.875	305.080	72.285	398.871
-61.718	61.257	397.889	304.944	72.276	398.862
-61.361	61.269	397.911	304.813	72.272	398.866
-61.035	61.272	397.890	304.693	72.283	398.860
-60.667	61.282	397.872	304.572	72.280	398.854
-60.325	61.304	397.922	304.441	72.290	398.858
-59.992	61.315	397.888	304.320	72.287	398.851
-59.617	61.335	397.906	304.188	72.280	398.880
-59.294	61.355	397.911	304.051	72.264	398.871
-58.956	61.360	397.926	303.922	72.270	398.851
-58.606	61.394	397.937	303.794	72.268	398.832
-58.265	61.417	397.913	303.672	72.270	398.850
-57.922	61.429	397.939	303.551	72.281	398.844
-57.578	61.446	397.966	303.437	72.283	398.852
-57.220	61.471	397.939	303.305	72.279	398.855
-56.871	61.484	397.951	303.175	72.275	398.859
-56.545	61.497	397.956	303.060	72.271	398.866
-56.179	61.493	397.941	302.938	72.269	398.859
-55.822	61.515	397.939	302.810	72.281	398.840
-55.497	61.521	397.945	302.682	72.270	398.846
-55.136	61.513	397.969	302.560	72.281	398.839
-54.788	61.538	397.933	302.446	72.270	398.847
-54.436	61.531	397.946	302.323	72.265	398.865
-54.087	61.543	397.959	302.208	72.254	398.871
-53.745	61.553	397.937	302.086	72.252	398.864
-53.380	61.570	397.923	301.981	72.256	398.861
-53.053	61.573	397.954	301.861	72.253	398.855
-52.702	61.575	397.943	301.741	72.251	398.850
-52.331	61.601	397.915	301.612	72.243	398.831
-52.004	61.606	397.922	301.491	72.240	398.824
-51.667	61.584	397.940	301.377	72.222	398.831
-51.296	61.620	397.936	301.254	72.213	398.824
-50.953	61.623	397.915	301.156	72.209	398.834
-50.620	61.635	397.933	301.034	72.207	398.827
-50.265	61.656	397.934	300.928	72.211	398.824
-49.898	61.655	397.896	300.814	72.207	398.831
-49.557	61.680	397.925	300.694	72.204	398.825
-49.222	61.684	397.943	300.588	72.202	398.821
-48.874	61.696	397.909	300.459	72.187	398.802
-48.516	61.724	397.910	300.345	72.183	398.809
-48.188	61.740	397.942	300.240	72.160	398.806
-47.838	61.763	397.933	300.126	72.163	398.813
-47.482	61.794	397.910	300.022	72.160	398.810
-47.141	61.788	397.953	299.915	72.155	398.831
-46.791	61.794	397.969	299.801	72.158	398.838
-46.441	61.819	397.936	299.696	72.155	398.835
-46.098	61.826	397.941	299.583	72.144	398.843
-45.753	61.829	397.971	299.462	72.128	398.837
-45.401	61.851	397.963	299.349	72.120	398.820
-45.045	61.862	397.941	299.236	72.112	398.803
-44.708	61.853	397.961	299.123	72.108	398.811
-44.356	61.858	397.977	299.017	72.106	398.807
-43.993	61.888	397.966	298.910	72.107	398.828
-43.641	61.876	397.959	298.805	72.111	398.825
-43.307	61.887	397.979	298.691	72.101	398.833
-42.950	61.904	397.957	298.592	72.090	398.842
-42.589	61.898	397.961	298.471	72.074	398.836
-42.257	61.909	397.982	298.366	72.064	398.833
-41.905	61.911	397.974	298.254	72.056	398.816
-41.531	61.922	397.950	298.132	72.040	398.810
-41.199	61.936	397.947	298.026	72.031	398.806
-40.853	61.933	397.979	297.919	72.026	398.827
