NO_OF_FRAMES	3673
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:43:17.925	123279.30851500
DATA_INCLUDED	3D
MARKER_NAMES	b	a
TRAJECTORY_TYPES	Mixed	Measured
b X	b Y	b Z	a X	a Y	a Z	
601.703	81.239	401.385	-461.077	49.312	397.750
601.699	81.234	401.371	-461.076	49.306	397.750
601.698	81.241	401.369	-461.077	49.319	397.749
601.704	81.232	401.387	-461.080	49.290	397.770
601.699	81.234	401.371	-461.080	49.303	397.768
601.699	81.234	401.371	-461.080	49.303	397.768
601.698	81.241	401.369	-461.080	49.296	397.769
601.699	81.234	401.371	-461.076	49.292	397.750
601.699	81.240	401.372	-461.077	49.299	397.751
601.699	81.234	401.371	-461.079	49.290	397.769
601.708	81.235	401.362	-461.076	49.286	397.751
601.699	81.240	401.372	-461.085	49.293	397.742
601.703	81.239	401.385	-461.065	49.285	397.758
601.704	81.232	401.387	-461.076	49.286	397.751
601.704	81.232	401.387	-461.064	49.279	397.758
601.704	81.232	401.387	-461.066	49.292	397.759
601.712	81.240	401.376	-461.065	49.285	397.758
601.703	81.239	401.385	-461.052	49.287	397.748
601.702	81.246	401.384	-461.053	49.280	397.749
601.712	81.254	401.376	-461.056	49.278	397.768
601.703	81.252	401.385	-461.044	49.287	397.758
601.703	81.252	401.385	-461.045	49.300	397.758
601.687	81.273	401.376	-461.032	49.295	397.748
601.673	81.274	401.369	-461.023	49.308	397.756
601.658	81.288	401.362	-461.002	49.323	397.754
601.634	81.301	401.363	-460.961	49.337	397.768
601.596	81.314	401.357	-460.926	49.341	397.757
601.544	81.335	401.346	-460.883	49.364	397.753
601.496	81.354	401.348	-460.819	49.373	397.765
601.434	81.380	401.343	-460.755	49.381	397.778
601.363	81.404	401.309	-460.671	49.398	397.790
601.277	81.443	401.306	-460.572	49.424	397.790
601.183	81.460	401.312	-460.461	49.431	397.782
601.075	81.499	401.313	-460.317	49.467	397.778
600.935	81.566	401.295	-460.173	49.489	397.774
600.811	81.618	401.287	-460.014	49.543	397.741
600.669	81.655	401.295	-459.834	49.569	397.725
600.499	81.686	401.290	-459.622	49.616	397.714
600.320	81.716	401.294	-459.402	49.649	397.714
600.113	81.741	401.285	-459.184	49.666	397.732
599.887	81.757	401.291	-458.934	49.719	397.691
599.647	81.773	401.291	-458.663	49.759	397.713
599.381	81.785	401.319	-458.366	49.809	397.668
599.111	81.803	401.302	-458.063	49.849	397.698
598.810	81.799	401.298	-457.742	49.881	397.698
598.479	81.780	401.308	-457.390	49.921	397.706
598.140	81.776	401.297	-457.028	49.946	397.723
597.775	81.761	401.316	-456.635	49.972	397.747
597.399	81.730	401.301	-456.232	49.990	397.733
596.991	81.685	401.296	-455.815	50.025	397.755
596.592	81.647	401.282	-455.368	50.033	397.741
596.127	81.626	401.291	-454.920	50.068	397.769
595.672	81.590	401.252	-454.443	50.081	397.778
595.201	81.546	401.274	-453.953	50.109	397.777
594.693	81.527	401.261	-453.459	50.127	397.805
594.167	81.489	401.229	-452.929	50.155	397.773
593.629	81.467	401.231	-452.396	50.170	397.787
593.059	81.447	401.215	-451.835	50.192	397.764
592.477	81.406	401.197	-451.252	50.206	397.757
591.865	81.383	401.200	-450.662	50.232	397.712
591.226	81.354	401.193	-450.048	50.254	397.713
590.562	81.291	401.185	-449.404	50.262	397.678
589.874	81.261	401.181	-448.746	50.297	397.691
589.168	81.235	401.194	-448.069	50.306	397.664
588.441	81.224	401.185	-447.371	50.348	397.647
587.707	81.199	401.188	-446.670	50.372	397.663
586.938	81.185	401.200	-445.941	50.401	397.657
586.154	81.170	401.166	-445.192	50.422	397.669
585.356	81.171	401.165	-444.429	50.431	397.672
584.534	81.162	401.128	-443.654	50.442	397.668
583.713	81.142	401.133	-442.846	50.448	397.671
582.844	81.118	401.101	-442.023	50.449	397.709
581.949	81.095	401.070	-441.183	50.462	397.721
581.054	81.035	401.106	-440.330	50.469	397.724
580.138	81.023	401.092	-439.453	50.485	397.725
579.192	80.994	401.093	-438.570	50.513	397.692
578.242	80.981	401.119	-437.652	50.533	397.725
577.295	80.966	401.122	-436.741	50.585	397.672
576.304	80.965	401.106	-435.803	50.605	397.662
575.330	80.916	401.099	-434.844	50.625	397.669
574.339	80.915	401.085	-433.876	50.658	397.625
573.308	80.900	401.065	-432.908	50.711	397.641
572.232	80.851	401.053	-431.912	50.720	397.642
571.201	80.776	401.034	-430.924	50.785	397.615
570.147	80.753	401.022	-429.933	50.798	397.636
569.059	80.715	401.020	-428.914	50.841	397.637
567.993	80.703	400.979	-427.899	50.854	397.612
566.908	80.694	400.957	-426.878	50.858	397.663
565.828	80.650	400.950	-425.858	50.860	397.670
564.740	80.630	400.957	-424.810	50.887	397.657
563.622	80.574	400.987	-423.790	50.923	397.664
562.503	80.503	400.979	-422.757	50.966	397.617
561.381	80.476	400.932	-421.720	50.977	397.616
560.266	80.422	400.942	-420.694	50.988	397.610
559.171	80.397	400.941	-419.645	51.018	397.617
558.064	80.349	400.906	-418.618	51.042	397.611
556.962	80.325	400.889	-417.597	51.061	397.641
555.834	80.281	400.873	-416.578	51.093	397.628
554.710	80.182	400.869	-415.552	51.106	397.598
553.592	80.131	400.850	-414.527	51.107	397.616
552.490	80.068	400.876	-413.500	51.107	397.633
551.390	80.055	400.880	-412.455	51.112	397.624
550.295	80.012	400.861	-411.423	51.115	397.626
549.213	79.961	400.848	-410.410	51.126	397.611
548.073	79.907	400.850	-409.383	51.145	397.588
546.971	79.800	400.853	-408.363	51.132	397.602
545.864	79.734	400.846	-407.318	51.143	397.600
544.752	79.690	400.828	-406.289	51.154	397.580
543.653	79.652	400.814	-405.259	51.154	397.606
542.553	79.614	400.802	-404.250	51.166	397.572
541.453	79.555	400.790	-403.230	51.185	397.546
540.313	79.477	400.773	-402.198	51.191	397.573
539.202	79.423	400.772	-401.182	51.207	397.568
538.094	79.373	400.748	-400.153	51.216	397.570
536.993	79.340	400.742	-399.130	51.242	397.591
535.900	79.295	400.728	-398.111	51.250	397.588
534.814	79.241	400.733	-397.094	51.279	397.586
533.694	79.172	400.749	-396.069	51.285	397.611
532.584	79.087	400.729	-395.046	51.288	397.594
531.474	79.035	400.712	-394.007	51.295	397.613
530.355	78.982	400.707	-392.982	51.306	397.597
529.269	78.957	400.691	-391.943	51.312	397.618
528.169	78.898	400.671	-390.936	51.344	397.586
527.075	78.862	400.641	-389.897	51.363	397.564
525.953	78.821	400.639	-388.871	51.393	397.551
524.815	78.741	400.630	-387.855	51.410	397.533
523.721	78.690	400.604	-386.809	51.418	397.541
522.613	78.655	400.612	-385.776	51.431	397.558
521.506	78.619	400.623	-384.762	51.459	397.558
520.429	78.584	400.583	-383.735	51.481	397.552
519.314	78.556	400.580	-382.740	51.496	397.538
518.194	78.504	400.564	-381.701	51.505	397.586
517.088	78.464	400.554	-380.687	51.532	397.591
515.973	78.378	400.591	-379.672	51.566	397.597
514.880	78.344	400.588	-378.622	51.566	397.613
513.792	78.326	400.565	-377.611	51.602	397.594
512.663	78.294	400.538	-376.587	51.634	397.568
511.573	78.262	400.516	-375.550	51.651	397.552
510.491	78.245	400.486	-374.515	51.674	397.537
509.363	78.201	400.502	-373.483	51.702	397.539
508.259	78.172	400.516	-372.446	51.732	397.525
507.147	78.110	400.513	-371.408	51.782	397.511
506.036	78.055	400.514	-370.376	51.803	397.518
504.932	78.052	400.470	-369.371	51.847	397.541
503.826	78.019	400.453	-368.342	51.851	397.567
502.729	77.983	400.463	-367.319	51.892	397.568
501.636	77.993	400.426	-366.309	51.910	397.579
500.538	77.957	400.439	-365.274	51.950	397.589
499.419	77.929	400.433	-364.259	51.991	397.583
498.314	77.914	400.433	-363.216	52.022	397.562
497.185	77.868	400.409	-362.189	52.063	397.567
496.074	77.820	400.397	-361.178	52.099	397.539
494.987	77.827	400.384	-360.141	52.151	397.509
493.881	77.798	400.389	-359.100	52.186	397.509
492.788	77.779	400.364	-358.082	52.240	397.508
491.692	77.774	400.337	-357.045	52.265	397.528
490.586	77.767	400.320	-356.041	52.310	397.538
489.481	77.754	400.305	-355.012	52.330	397.594
488.365	77.729	400.327	-353.980	52.364	397.591
487.256	77.705	400.339	-352.976	52.407	397.562
486.146	77.651	400.322	-351.941	52.436	397.602
485.046	77.642	400.328	-350.912	52.494	397.574
483.934	77.628	400.306	-349.895	52.550	397.555
482.833	77.613	400.250	-348.851	52.590	397.565
481.730	77.616	400.257	-347.826	52.644	397.558
480.630	77.610	400.242	-346.804	52.696	397.568
479.547	77.595	400.235	-345.768	52.743	397.571
478.436	77.583	400.258	-344.764	52.803	397.565
477.327	77.573	400.257	-343.747	52.851	397.554
476.226	77.566	400.246	-342.709	52.864	397.562
475.094	77.511	400.224	-341.696	52.895	397.570
473.976	77.473	400.238	-340.657	52.928	397.579
472.896	77.477	400.189	-339.624	52.991	397.562
471.780	77.472	400.153	-338.599	53.054	397.537
470.677	77.453	400.175	-337.564	53.091	397.565
469.600	77.455	400.143	-336.528	53.153	397.550
468.511	77.445	400.145	-335.527	53.228	397.526
