NO_OF_FRAMES	2126
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 10:11:39.923	117781.31538340
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-501.521	49.455	397.865	581.502	80.752	401.185
-501.894	49.462	397.845	582.053	80.759	401.199
-502.275	49.457	397.865	582.587	80.780	401.204
-502.643	49.433	397.875	583.120	80.789	401.205
-503.017	49.420	397.859	583.660	80.788	401.226
-503.377	49.415	397.829	584.202	80.811	401.221
-503.748	49.402	397.858	584.736	80.805	401.225
-504.116	49.379	397.870	585.292	80.834	401.228
-504.489	49.365	397.852	585.839	80.866	401.202
-504.834	49.343	397.860	586.386	80.887	401.213
-505.210	49.340	397.861	586.919	80.895	401.219
-505.568	49.323	397.881	587.459	80.924	401.214
-505.941	49.316	397.864	588.003	80.935	401.252
-506.305	49.308	397.856	588.506	80.950	401.244
-506.683	49.298	397.860	589.068	80.976	401.266
-507.047	49.284	397.853	589.610	81.018	401.266
-507.426	49.278	397.874	590.128	81.040	401.268
-507.799	49.278	397.857	590.670	81.050	401.306
-508.160	49.252	397.834	591.215	81.082	401.280
-508.537	49.242	397.839	591.740	81.092	401.270
-508.914	49.239	397.843	592.269	81.102	401.304
-509.289	49.236	397.845	592.807	81.136	401.261
-509.652	49.208	397.840	593.291	81.158	401.313
-510.006	49.193	397.842	593.707	81.175	401.334
-510.301	49.198	397.872	594.037	81.199	401.390
-510.485	49.155	397.955	594.321	81.196	401.451
-510.588	49.164	397.996	594.535	81.171	401.516
-510.629	49.161	398.048	594.702	81.123	401.545
-510.602	49.186	398.071	594.822	81.107	401.579
-510.573	49.185	398.094	594.893	81.089	401.574
-510.526	49.191	398.069	594.917	81.076	401.573
-510.462	49.203	398.061	594.903	81.063	401.566
-510.390	49.214	398.013	594.871	81.055	401.576
-510.341	49.236	397.969	594.810	81.028	401.572
-510.278	49.254	397.912	594.756	81.003	401.547
-510.233	49.274	397.887	594.680	80.990	401.536
-510.198	49.264	397.874	594.622	81.000	401.507
-510.160	49.276	397.904	594.576	80.998	401.511
-510.149	49.271	397.896	594.522	81.013	401.497
-510.130	49.277	397.911	594.474	81.038	401.500
-510.104	49.274	397.888	594.422	81.053	401.487
-510.094	49.274	397.895	594.379	81.081	401.468
-510.083	49.276	397.886	594.334	81.117	401.445
-510.060	49.271	397.882	594.291	81.147	401.463
-510.060	49.264	397.883	594.248	81.169	401.442
-510.047	49.253	397.873	594.199	81.201	401.444
-510.034	49.256	397.861	594.159	81.229	401.437
-510.035	49.228	397.865	594.131	81.238	401.463
-510.026	49.241	397.873	594.096	81.262	401.432
-510.025	49.234	397.872	594.054	81.279	401.452
-510.023	49.228	397.870	594.025	81.293	401.438
-510.026	49.232	397.888	594.006	81.304	401.455
-510.014	49.214	397.880	593.977	81.312	401.440
-510.027	49.212	397.891	593.958	81.323	401.457
-510.032	49.208	397.864	593.939	81.326	401.435
-510.035	49.206	397.883	593.930	81.324	401.444
-510.035	49.192	397.883	593.915	81.325	401.437
-510.052	49.196	397.850	593.915	81.325	401.437
-510.050	49.183	397.849	593.910	81.327	401.421
-510.054	49.173	397.871	593.906	81.324	401.446
-510.053	49.187	397.867	593.901	81.326	401.430
-510.049	49.176	397.848	593.910	81.327	401.421
-510.063	49.167	397.862	593.910	81.327	401.421
-510.052	49.173	397.867	593.905	81.335	401.406
-510.049	49.169	397.849	593.910	81.340	401.420
-510.060	49.162	397.844	593.910	81.340	401.420
-510.050	49.155	397.852	593.919	81.342	401.411
-510.040	49.155	397.860	593.913	81.344	401.395
-510.047	49.151	397.834	593.924	81.340	401.427
-510.040	49.162	397.859	593.928	81.343	401.402
-510.028	49.157	397.849	593.932	81.348	401.417
-510.020	49.134	397.876	593.933	81.341	401.418
-510.018	49.143	397.858	593.933	81.341	401.418
-510.021	49.134	397.878	593.942	81.342	401.409
-510.010	49.149	397.866	593.943	81.335	401.411
-509.995	49.152	397.852	593.947	81.340	401.425
-509.996	49.165	397.852	593.947	81.340	401.425
-509.987	49.151	397.862	593.952	81.338	401.441
-509.983	49.161	397.840	593.947	81.340	401.425
-509.987	49.151	397.862	593.946	81.354	401.425
-509.977	49.164	397.868	593.947	81.340	401.425
-509.974	49.174	397.848	593.946	81.354	401.425
-509.984	49.174	397.841	593.947	81.347	401.426
-509.978	49.178	397.867	593.946	81.354	401.425
-509.977	49.171	397.867	593.947	81.347	401.426
-509.976	49.178	397.865	593.942	81.349	401.410
-509.967	49.171	397.875	593.948	81.340	401.427
-509.977	49.171	397.867	593.938	81.346	401.435
-509.983	49.174	397.839	593.939	81.339	401.436
-509.976	49.178	397.865	593.939	81.339	401.436
-509.979	49.182	397.883	593.939	81.339	401.436
-509.976	49.178	397.865	593.935	81.334	401.422
-509.976	49.192	397.863	593.935	81.327	401.421
-509.987	49.185	397.858	593.920	81.341	401.413
-509.987	49.185	397.858	593.931	81.324	401.446
-509.989	49.189	397.876	593.925	81.333	401.429
-509.997	49.192	397.850	593.926	81.319	401.431
-509.999	49.190	397.868	593.926	81.326	401.430
-509.990	49.189	397.877	593.921	81.321	401.415
-509.990	49.189	397.877	593.925	81.333	401.429
-509.988	49.212	397.857	593.925	81.333	401.429
-509.988	49.198	397.859	593.933	81.328	401.419
-509.978	49.198	397.865	593.934	81.334	401.420
-509.989	49.212	397.858	593.924	81.326	401.428
-509.977	49.214	397.847	593.934	81.334	401.420
-509.982	49.215	397.884	593.933	81.335	401.417
-509.980	49.211	397.866	593.934	81.334	401.420
-509.979	49.218	397.865	593.934	81.334	401.420
-509.968	49.220	397.856	593.934	81.334	401.420
-509.969	49.227	397.856	593.942	81.336	401.409
-509.978	49.241	397.846	593.943	81.335	401.411
-509.967	49.227	397.853	593.944	81.329	401.412
-509.968	49.234	397.854	593.943	81.335	401.411
-509.959	49.220	397.864	593.943	81.335	401.411
-509.962	49.237	397.881	593.943	81.335	401.411
-509.958	49.233	397.862	593.944	81.335	401.413
-509.958	49.233	397.862	593.944	81.329	401.412
-509.971	49.238	397.873	593.935	81.327	401.421
-509.959	49.247	397.861	593.944	81.329	401.412
-509.962	49.237	397.881	593.933	81.328	401.419
-509.958	49.240	397.861	593.938	81.331	401.396
-509.967	49.241	397.852	593.934	81.334	401.420
-509.959	49.240	397.862	593.934	81.334	401.420
-509.971	49.238	397.873	593.927	81.336	401.402
-509.968	49.220	397.856	593.928	81.330	401.403
-509.971	49.231	397.873	593.924	81.326	401.428
-509.972	49.231	397.874	593.924	81.326	401.428
-509.972	49.231	397.874	593.919	81.328	401.412
-509.968	49.213	397.857	593.924	81.326	401.428
-509.972	49.224	397.875	593.924	81.326	401.428
-509.971	49.210	397.876	593.919	81.328	401.412
-509.967	49.213	397.855	593.925	81.319	401.429
-509.967	49.207	397.856	593.919	81.328	401.412
-509.968	49.200	397.858	593.916	81.318	401.438
-509.970	49.211	397.874	593.911	81.320	401.422
-509.969	49.204	397.874	593.925	81.333	401.429
-509.966	49.193	397.856	593.925	81.319	401.429
-509.960	49.211	397.881	593.925	81.319	401.429
-509.959	49.211	397.879	593.924	81.326	401.428
-509.959	49.204	397.880	593.920	81.328	401.414
-509.968	49.204	397.872	593.926	81.326	401.430
-509.956	49.207	397.861	593.926	81.326	401.430
-509.956	49.207	397.861	593.935	81.327	401.421
-509.955	49.207	397.860	593.936	81.320	401.422
-509.955	49.193	397.862	593.935	81.327	401.421
-509.956	49.207	397.861	593.935	81.327	401.421
-509.942	49.182	397.852	593.948	81.334	401.426
-509.943	49.195	397.851	593.943	81.342	401.411
-509.934	49.201	397.860	593.943	81.335	401.411
-509.936	49.186	397.878	593.948	81.334	401.426
-509.944	49.188	397.854	593.948	81.340	401.427
-509.934	49.188	397.860	593.948	81.340	401.427
-509.924	49.188	397.868	593.943	81.335	401.411
-509.938	49.185	397.881	593.947	81.340	401.425
-509.932	49.184	397.844	593.941	81.349	401.408
-509.935	49.208	397.860	593.941	81.349	401.408
-509.922	49.197	397.850	593.942	81.342	401.409
-509.933	49.204	397.842	593.941	81.349	401.408
-509.925	49.194	397.869	593.941	81.349	401.408
-509.936	49.187	397.864	593.942	81.342	401.409
-509.936	49.187	397.864	593.941	81.343	401.407
-509.945	49.195	397.854	593.942	81.342	401.409
-509.936	49.187	397.864	593.927	81.350	401.401
-509.946	49.201	397.855	593.928	81.343	401.402
-509.946	49.201	397.855	593.919	81.342	401.411
-509.936	49.194	397.862	593.927	81.336	401.402
-509.942	49.198	397.835	593.917	81.342	401.409
-509.937	49.201	397.863	593.918	81.335	401.411
-509.946	49.208	397.854	593.924	81.333	401.426
-509.948	49.199	397.872	593.919	81.342	401.411
-509.948	49.212	397.872	593.918	81.335	401.411
-509.947	49.213	397.870	593.919	81.342	401.411
-509.948	49.212	397.872	593.919	81.342	401.411
-509.951	49.217	397.889	593.918	81.335	401.411
-509.939	49.205	397.881	593.910	81.327	401.421
-509.948	49.219	397.870	593.919	81.328	401.412
-509.946	49.208	397.854	593.919	81.335	401.413
-509.939	49.219	397.879	593.925	81.319	401.429
-509.939	49.226	397.877	593.925	81.333	401.429
-509.929	49.218	397.887	593.924	81.326	401.428
-509.926	49.221	397.868	593.924	81.326	401.428
-509.939	49.232	397.878	593.933	81.328	401.419
-509.936	49.235	397.859	593.933	81.328	401.419
-509.939	49.232	397.878	593.933	81.328	401.419
-509.931	49.245	397.885	593.933	81.328	401.419
-509.928	49.234	397.869	593.934	81.321	401.420
-509.928	49.234	397.869	593.933	81.328	401.419
-509.919	49.227	397.878	593.934	81.321	401.420
-509.919	49.240	397.876	593.933	81.328	401.419
-509.928	49.241	397.867	593.934	81.321	401.420
-509.931	49.245	397.885	593.934	81.321	401.420
-509.916	49.236	397.858	593.934	81.321	401.420
-509.909	49.227	397.884	593.944	81.329	401.412
-509.919	49.240	397.876	593.944	81.329	401.412
-509.915	49.237	397.856	593.943	81.322	401.411
-509.919	49.234	397.877	593.943	81.322	401.411
-509.907	49.227	397.883	593.935	81.327	401.421
-509.916	49.243	397.857	593.943	81.335	401.411
-509.917	49.241	397.874	593.934	81.334	401.420
-509.918	49.234	397.875	593.944	81.329	401.412
-509.917	49.241	397.874	593.934	81.341	401.420
-509.915	49.237	397.856	593.943	81.342	401.411
-509.907	49.227	397.883	593.935	81.334	401.422
-509.903	49.230	397.862	593.935	81.334	401.422
-509.916	49.221	397.874	593.929	81.343	401.404
-509.913	49.223	397.855	593.935	81.334	401.422
-509.917	49.234	397.873	593.934	81.341	401.420
-509.915	49.221	397.873	593.935	81.334	401.422
-509.926	49.214	397.867	593.934	81.341	401.420
-509.922	49.211	397.848	593.935	81.334	401.422
-509.922	49.204	397.849	593.929	81.336	401.404
-509.925	49.208	397.867	593.934	81.334	401.420
-509.912	49.203	397.855	593.925	81.319	401.429
-509.927	49.199	397.885	593.929	81.323	401.404
-509.924	49.188	397.868	593.934	81.321	401.420
-509.912	49.190	397.858	593.934	81.321	401.420
-509.921	49.177	397.850	593.934	81.314	401.419
-509.912	49.176	397.858	593.934	81.321	401.420
-509.915	49.187	397.877	593.929	81.323	401.404
-509.915	49.180	397.878	593.933	81.321	401.418
-509.916	49.166	397.880	593.929	81.316	401.403
-509.915	49.194	397.875	593.934	81.321	401.420
-509.922	49.183	397.851	593.920	81.321	401.413
-509.922	49.183	397.851	593.919	81.322	401.411
-509.925	49.181	397.870	593.919	81.328	401.412
-509.915	49.187	397.877	593.924	81.326	401.428
-509.923	49.197	397.852	593.928	81.330	401.403
-509.926	49.208	397.868	593.928	81.323	401.402
-509.917	49.200	397.878	593.928	81.330	401.403
-509.916	49.207	397.876	593.919	81.328	401.412
-509.923	49.203	397.850	593.925	81.319	401.429
-509.916	49.194	397.877	593.919	81.328	401.412
-509.927	49.207	397.870	593.925	81.333	401.429
-509.926	49.208	397.868	593.919	81.335	401.413
-509.914	49.216	397.858	593.925	81.333	401.429
-509.916	49.221	397.874	593.925	81.333	401.429
-509.919	49.225	397.892	593.934	81.334	401.420
-509.914	49.223	397.857	593.919	81.335	401.413
-509.917	49.220	397.876	593.925	81.333	401.429
-509.917	49.220	397.876	593.924	81.326	401.428
-509.918	49.227	397.876	593.919	81.335	401.413
-509.917	49.220	397.876	593.919	81.335	401.413
-509.918	49.234	397.875	593.924	81.340	401.427
-509.915	49.223	397.858	593.919	81.335	401.413
-509.918	49.227	397.876	593.924	81.326	401.428
-509.906	49.236	397.866	593.928	81.330	401.403
-509.907	49.229	397.867	593.924	81.326	401.428
-509.910	49.226	397.886	593.933	81.335	401.417
-509.909	49.233	397.885	593.933	81.328	401.419
-509.904	49.239	397.847	593.933	81.335	401.417
-509.907	49.249	397.865	593.933	81.335	401.417
-509.900	49.239	397.892	593.933	81.335	401.417
-509.905	49.238	397.848	593.926	81.343	401.400
-509.907	49.249	397.865	593.926	81.343	401.400
-509.908	49.256	397.866	593.942	81.336	401.409
-509.898	49.235	397.876	593.941	81.343	401.407
-509.895	49.238	397.857	593.942	81.342	401.409
-509.899	49.248	397.875	593.928	81.343	401.402
-509.901	49.253	397.893	593.932	81.348	401.417
-509.898	49.262	397.873	593.928	81.343	401.402
-509.907	49.249	397.865	593.943	81.335	401.411
-509.908	49.249	397.867	593.942	81.342	401.409
-509.899	49.246	397.891	593.934	81.334	401.420
-509.897	49.256	397.872	593.934	81.334	401.420
-509.894	49.245	397.854	593.934	81.334	401.420
-509.893	49.231	397.854	593.929	81.336	401.404
-509.895	49.222	397.873	593.935	81.327	401.421
-509.898	49.247	397.889	593.935	81.334	401.422
-509.898	49.226	397.891	593.934	81.341	401.420
-509.905	49.230	397.864	593.929	81.336	401.404
-509.905	49.223	397.865	593.919	81.335	401.413
-509.895	49.216	397.872	593.920	81.328	401.414
-509.904	49.209	397.865	593.919	81.335	401.413
-509.903	49.210	397.864	593.920	81.328	401.414
-509.907	49.220	397.882	593.920	81.328	401.414
-509.903	49.210	397.864	593.919	81.335	401.413
-509.905	49.193	397.884	593.920	81.328	401.414
-509.894	49.202	397.873	593.920	81.328	401.414
-509.909	49.190	397.904	593.917	81.325	401.439
-509.902	49.196	397.865	593.917	81.325	401.439
-509.912	49.190	397.858	593.920	81.321	401.413
-509.913	49.203	397.857	593.920	81.328	401.414
-509.905	49.200	397.882	593.920	81.321	401.413
-509.915	49.201	397.874	593.919	81.335	401.413
-509.903	49.210	397.864	593.919	81.335	401.413
-509.913	49.203	397.857	593.926	81.326	401.430
-509.912	49.210	397.856	593.919	81.328	401.412
-509.903	49.203	397.865	593.919	81.328	401.412
-509.915	49.194	397.875	593.920	81.328	401.414
-509.914	49.210	397.857	593.919	81.335	401.413
-509.913	49.217	397.856	593.919	81.335	401.413
-509.907	49.207	397.884	593.920	81.328	401.414
-509.904	49.209	397.865	593.929	81.329	401.405
-509.906	49.214	397.882	593.929	81.323	401.404
-509.904	49.209	397.865	593.929	81.323	401.404
-509.914	49.210	397.857	593.933	81.328	401.419
-509.905	49.216	397.866	593.928	81.330	401.403
-509.905	49.209	397.867	593.928	81.330	401.403
-509.904	49.209	397.865	593.928	81.323	401.402
-509.893	49.218	397.855	593.929	81.316	401.403
-509.895	49.209	397.874	593.929	81.316	401.403
-509.895	49.209	397.874	593.929	81.316	401.403
-509.902	49.219	397.847	593.934	81.314	401.419
-509.899	49.219	397.894	593.934	81.314	401.419
-509.895	49.222	397.873	593.938	81.317	401.394
-509.895	49.216	397.872	593.934	81.314	401.419
-509.892	49.225	397.854	593.938	81.317	401.394
-509.884	49.211	397.864	593.948	81.314	401.426
-509.882	49.218	397.862	593.942	81.322	401.409
-509.886	49.222	397.881	593.934	81.314	401.419
-509.885	49.208	397.882	593.938	81.317	401.394
-509.893	49.231	397.854	593.934	81.314	401.419
-509.893	49.238	397.853	593.929	81.323	401.404
-509.893	49.231	397.854	593.933	81.328	401.419
-509.896	49.229	397.873	593.928	81.330	401.403
-509.886	49.222	397.881	593.928	81.330	401.403
-509.905	49.230	397.864	593.929	81.323	401.404
-509.896	49.236	397.872	593.929	81.336	401.404
-509.893	49.218	397.855	593.935	81.327	401.421
-509.899	49.240	397.890	593.920	81.328	401.414
-509.895	49.229	397.872	593.920	81.328	401.414
-509.896	49.236	397.872	593.926	81.332	401.431
-509.892	49.232	397.853	593.926	81.332	401.431
-509.894	49.222	397.871	593.921	81.334	401.415
-509.894	49.222	397.871	593.921	81.334	401.415
-509.906	49.229	397.865	593.920	81.328	401.414
-509.895	49.216	397.872	593.926	81.326	401.430
-509.896	49.242	397.871	593.917	81.331	401.440
-509.899	49.240	397.890	593.921	81.334	401.415
-509.905	49.236	397.864	593.920	81.328	401.414
-509.895	49.229	397.872	593.925	81.333	401.429
-509.894	49.225	397.856	593.920	81.341	401.413
-509.895	49.222	397.873	593.924	81.346	401.428
-509.895	49.222	397.873	593.924	81.340	401.427
-509.886	49.215	397.882	593.923	81.347	401.426
-509.894	49.225	397.856	593.929	81.338	401.443
-509.897	49.215	397.876	593.924	81.340	401.427
-509.886	49.222	397.881	593.924	81.340	401.427
-509.895	49.229	397.872	593.924	81.333	401.426
-509.883	49.224	397.862	593.929	81.338	401.443
-509.895	49.222	397.873	593.924	81.340	401.427
-509.887	49.235	397.880	593.927	81.336	401.402
-509.893	49.218	397.855	593.933	81.341	401.418
-509.893	49.218	397.855	593.925	81.333	401.429
-509.895	49.222	397.873	593.933	81.328	401.419
-509.893	49.218	397.855	593.933	81.328	401.419
-509.893	49.218	397.855	593.928	81.330	401.403
-509.896	49.215	397.874	593.928	81.330	401.403
-509.905	49.236	397.864	593.928	81.330	401.403
-509.906	49.229	397.865	593.928	81.330	401.403
-509.893	49.231	397.854	593.923	81.332	401.387
-509.893	49.218	397.855	593.929	81.323	401.404
-509.893	49.218	397.855	593.929	81.323	401.404
-509.904	49.232	397.848	593.928	81.330	401.403
-509.893	49.218	397.855	593.928	81.330	401.403
-509.906	49.222	397.866	593.928	81.330	401.403
-509.894	49.225	397.856	593.929	81.323	401.404
-509.894	49.231	397.856	593.933	81.328	401.419
-509.884	49.211	397.864	593.934	81.321	401.420
-509.899	49.226	397.892	593.928	81.330	401.403
-509.893	49.231	397.854	593.928	81.323	401.402
-509.887	49.228	397.882	593.932	81.328	401.417
-509.884	49.231	397.863	593.933	81.328	401.419
-509.887	49.235	397.880	593.933	81.328	401.419
-509.881	49.227	397.845	593.933	81.335	401.417
-509.874	49.224	397.870	593.934	81.334	401.420
-509.887	49.228	397.882	593.938	81.333	401.433
-509.887	49.242	397.881	593.938	81.339	401.434
-509.877	49.228	397.890	593.933	81.341	401.418
-509.884	49.224	397.864	593.939	81.332	401.435
-509.883	49.224	397.862	593.933	81.341	401.418
-509.877	49.221	397.889	593.938	81.339	401.434
-509.873	49.224	397.869	593.939	81.332	401.435
-509.873	49.238	397.868	593.934	81.334	401.420
-509.876	49.228	397.888	593.934	81.334	401.420
-509.875	49.228	397.886	593.934	81.341	401.420
-509.882	49.225	397.860	593.931	81.324	401.446
-509.884	49.215	397.879	593.931	81.331	401.446
-509.874	49.222	397.886	593.926	81.326	401.430
-509.882	49.218	397.862	593.935	81.334	401.422
-509.882	49.218	397.862	593.926	81.332	401.431
-509.885	49.215	397.881	593.926	81.319	401.431
-509.882	49.204	397.862	593.926	81.326	401.430
-509.883	49.204	397.864	593.926	81.326	401.430
-509.891	49.225	397.852	593.920	81.328	401.414
-509.882	49.204	397.862	593.920	81.328	401.414
-509.892	49.205	397.856	593.919	81.328	401.412
-509.895	49.209	397.874	593.920	81.321	401.413
-509.893	49.218	397.855	593.919	81.328	401.412
-509.895	49.209	397.874	593.920	81.321	401.413
-509.895	49.209	397.874	593.914	81.330	401.396
-509.905	49.223	397.865	593.914	81.330	401.396
-509.902	49.219	397.847	593.919	81.328	401.412
-509.892	49.211	397.855	593.910	81.327	401.421
-509.896	49.208	397.875	593.919	81.328	401.412
-509.905	49.209	397.867	593.919	81.328	401.412
-509.892	49.218	397.853	593.919	81.328	401.412
-509.892	49.211	397.855	593.919	81.328	401.412
-509.892	49.198	397.857	593.920	81.321	401.413
-509.882	49.211	397.863	593.920	81.321	401.413
-509.894	49.222	397.871	593.929	81.336	401.404
-509.892	49.211	397.855	593.929	81.323	401.404
-509.891	49.212	397.853	593.919	81.335	401.413
-509.882	49.204	397.862	593.934	81.321	401.420
-509.881	49.211	397.861	593.934	81.334	401.420
-509.881	49.211	397.861	593.935	81.327	401.421
-509.869	49.207	397.851	593.929	81.323	401.404
-509.880	49.214	397.844	593.934	81.321	401.420
-509.883	49.224	397.862	593.935	81.327	401.421
-509.873	49.210	397.871	593.943	81.329	401.410
-509.873	49.210	397.871	593.934	81.334	401.420
-509.874	49.224	397.870	593.934	81.334	401.420
-509.874	49.224	397.870	593.934	81.334	401.420
-509.864	49.216	397.879	593.943	81.329	401.410
-509.864	49.223	397.878	593.943	81.329	401.410
-509.865	49.230	397.879	593.933	81.328	401.419
-509.871	49.220	397.852	593.933	81.328	401.419
-509.854	49.237	397.884	593.935	81.327	401.421
-509.862	49.219	397.860	593.939	81.332	401.435
-509.855	49.216	397.887	593.934	81.321	401.420
-509.864	49.223	397.878	593.940	81.325	401.437
-509.864	49.223	397.878	593.934	81.334	401.420
-509.855	49.230	397.885	593.931	81.324	401.446
-509.855	49.216	397.887	593.925	81.333	401.429
-509.865	49.237	397.878	593.935	81.327	401.421
-509.855	49.216	397.887	593.925	81.333	401.429
-509.865	49.230	397.879	593.925	81.333	401.429
-509.866	49.236	397.879	593.925	81.333	401.429
-509.865	49.244	397.876	593.924	81.340	401.427
-509.866	49.243	397.878	593.924	81.340	401.427
-509.872	49.247	397.851	593.919	81.342	401.411
-509.876	49.257	397.869	593.919	81.342	401.411
-509.879	49.248	397.889	593.919	81.342	401.411
-509.876	49.257	397.869	593.918	81.349	401.410
-509.876	49.250	397.870	593.917	81.342	401.409
-509.886	49.264	397.862	593.919	81.342	401.411
-509.866	49.230	397.880	593.918	81.349	401.410
-509.876	49.244	397.872	593.913	81.344	401.395
-509.885	49.251	397.862	593.919	81.342	401.411
-509.873	49.246	397.853	593.918	81.335	401.411
-509.876	49.250	397.870	593.919	81.328	401.412
-509.886	49.244	397.864	593.914	81.337	401.397
-509.876	49.237	397.873	593.919	81.328	401.412
-509.888	49.235	397.882	593.919	81.328	401.412
-509.875	49.237	397.871	593.914	81.330	401.396
-509.883	49.247	397.845	593.913	81.337	401.395
-509.883	49.247	397.845	593.914	81.330	401.396
-509.882	49.233	397.845	593.914	81.330	401.396
-509.886	49.230	397.866	593.914	81.330	401.396
-509.873	49.233	397.853	593.919	81.328	401.412
-509.872	49.226	397.853	593.920	81.321	401.413
-509.871	49.206	397.855	593.929	81.336	401.404
-509.873	49.233	397.853	593.928	81.330	401.403
-509.874	49.237	397.870	593.928	81.330	401.403
-509.864	49.223	397.878	593.933	81.328	401.419
-509.861	49.213	397.860	593.933	81.328	401.419
-509.864	49.210	397.879	593.925	81.333	401.429
-509.864	49.223	397.878	593.929	81.329	401.405
-509.850	49.219	397.865	593.935	81.327	401.421
-509.853	49.217	397.884	593.925	81.339	401.429
-509.863	49.224	397.877	593.934	81.334	401.420
-509.850	49.212	397.866	593.934	81.334	401.420
-509.854	49.216	397.886	593.934	81.341	401.420
-509.850	49.219	397.865	593.934	81.334	401.420
-509.850	49.212	397.866	593.934	81.334	401.420
-509.849	49.206	397.866	593.934	81.334	401.420
-509.840	49.205	397.874	593.935	81.327	401.421
-509.850	49.199	397.867	593.931	81.324	401.446
-509.853	49.210	397.885	593.934	81.321	401.420
-509.849	49.206	397.866	593.934	81.321	401.420
-509.851	49.199	397.869	593.925	81.319	401.429
-509.863	49.210	397.877	593.929	81.323	401.404
-509.850	49.219	397.865	593.929	81.323	401.404
-509.850	49.206	397.868	593.925	81.313	401.428
-509.850	49.206	397.868	593.920	81.315	401.412
-509.851	49.199	397.869	593.935	81.307	401.420
-509.860	49.199	397.861	593.929	81.316	401.403
-509.859	49.199	397.859	593.930	81.309	401.405
-509.848	49.201	397.850	593.920	81.315	401.412
-509.856	49.195	397.841	593.920	81.315	401.412
-509.871	49.220	397.852	593.920	81.315	401.412
-509.859	49.199	397.859	593.921	81.308	401.413
-509.861	49.213	397.860	593.921	81.308	401.413
-509.873	49.210	397.871	593.915	81.317	401.396
-509.871	49.220	397.852	593.915	81.317	401.396
-509.863	49.224	397.877	593.920	81.321	401.413
-509.871	49.213	397.853	593.924	81.325	401.388
-509.870	49.220	397.851	593.915	81.317	401.396
-509.868	49.229	397.832	593.920	81.321	401.413
-509.870	49.233	397.850	593.915	81.323	401.397
-509.881	49.241	397.842	593.924	81.325	401.388
-509.867	49.243	397.830	593.914	81.330	401.396
-509.860	49.226	397.858	593.915	81.330	401.398
-509.861	49.233	397.858	593.919	81.335	401.413
-509.861	49.226	397.859	593.915	81.330	401.398
-509.861	49.247	397.856	593.919	81.335	401.413
-509.864	49.244	397.875	593.921	81.334	401.415
-509.862	49.246	397.857	593.920	81.341	401.413
-509.861	49.253	397.856	593.920	81.328	401.414
-509.855	49.243	397.885	593.920	81.328	401.414
-509.852	49.226	397.867	593.925	81.333	401.429
-509.855	49.236	397.886	593.920	81.328	401.414
-509.865	49.237	397.878	593.919	81.335	401.413
-509.855	49.230	397.885	593.910	81.334	401.422
-509.855	49.243	397.885	593.924	81.340	401.427
-509.852	49.246	397.866	593.919	81.342	401.411
-509.850	49.221	397.851	593.919	81.335	401.413
-509.853	49.239	397.867	593.919	81.342	401.411
-509.850	49.248	397.848	593.924	81.340	401.427
-509.853	49.232	397.868	593.924	81.326	401.428
-509.841	49.227	397.858	593.924	81.340	401.427
