NO_OF_FRAMES	2449
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:40:12.023	133893.36077270
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Mixed	Mixed
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
211.618	101.762	-15.128	209.173	137.623	-15.269	353.506	42.421	-13.914	350.551	0.357	-13.865	248.191	117.312	-14.954	319.406	22.651	-14.238
211.575	101.692	-15.134	209.095	137.560	-15.270	353.497	42.415	-13.929	350.542	0.365	-13.850	248.146	117.311	-14.995	319.398	22.645	-14.222
211.546	101.586	-15.094	209.035	137.504	-15.274	353.506	42.415	-13.914	350.550	0.374	-13.867	248.093	117.287	-15.018	319.397	22.661	-14.254
211.521	101.508	-15.104	208.966	137.433	-15.292	353.506	42.430	-13.914	350.542	0.366	-13.881	248.039	117.275	-15.074	319.397	22.661	-14.254
211.488	101.438	-15.097	208.897	137.384	-15.310	353.506	42.422	-13.914	350.542	0.366	-13.881	247.966	117.228	-15.095	319.397	22.667	-14.254
211.445	101.390	-15.103	208.830	137.280	-15.296	353.506	42.430	-13.914	350.533	0.365	-13.865	247.912	117.200	-15.119	319.396	22.670	-14.254
211.410	101.337	-15.128	208.736	137.229	-15.262	353.514	42.431	-13.930	350.542	0.374	-13.881	247.833	117.161	-15.123	319.397	22.676	-14.254
211.377	101.274	-15.120	208.657	137.153	-15.262	353.496	42.447	-13.930	350.533	0.366	-13.865	247.782	117.126	-15.115	319.396	22.685	-14.255
211.342	101.220	-15.144	208.562	137.074	-15.260	353.514	42.439	-13.930	350.542	0.366	-13.881	247.729	117.080	-15.107	319.397	22.677	-14.254
211.291	101.142	-15.134	208.493	137.012	-15.246	353.514	42.431	-13.930	350.533	0.365	-13.865	247.670	117.037	-15.082	319.396	22.685	-14.255
211.272	101.033	-15.161	208.433	136.971	-15.219	353.523	42.430	-13.915	350.533	0.365	-13.865	247.609	117.027	-15.058	319.405	22.685	-14.240
211.246	100.943	-15.170	208.374	136.891	-15.254	353.523	42.430	-13.915	350.533	0.374	-13.866	247.550	116.984	-15.033	319.405	22.685	-14.240
211.202	100.877	-15.177	208.315	136.818	-15.257	353.522	42.448	-13.947	350.524	0.373	-13.850	247.508	116.958	-15.011	319.396	22.685	-14.255
211.176	100.800	-15.187	208.245	136.706	-15.242	353.532	42.447	-13.931	350.533	0.374	-13.866	247.457	116.908	-15.002	319.387	22.693	-14.239
211.165	100.715	-15.150	208.156	136.596	-15.256	353.532	42.447	-13.931	350.524	0.389	-13.881	247.417	116.848	-14.948	319.405	22.692	-14.239
211.131	100.653	-15.174	208.089	136.514	-15.242	353.532	42.438	-13.930	350.524	0.389	-13.881	247.377	116.795	-14.925	319.396	22.699	-14.224
211.105	100.607	-15.184	208.028	136.451	-15.246	353.541	42.446	-13.916	350.524	0.380	-13.850	247.334	116.748	-14.903	319.404	22.709	-14.240
211.071	100.544	-15.208	207.958	136.390	-15.264	353.541	42.438	-13.915	350.515	0.381	-13.865	247.273	116.723	-14.878	319.404	22.716	-14.240
211.039	100.471	-15.200	207.892	136.299	-15.281	353.541	42.446	-13.916	350.515	0.389	-13.865	247.230	116.698	-14.856	319.414	22.715	-14.225
211.005	100.402	-15.193	207.822	136.244	-15.299	353.541	42.453	-13.915	350.524	0.395	-13.850	247.176	116.670	-14.880	319.395	22.718	-14.225
210.973	100.331	-15.185	207.761	136.190	-15.303	353.549	42.440	-13.932	350.514	0.397	-13.866	247.132	116.624	-14.889	319.404	22.709	-14.240
210.955	100.243	-15.181	207.675	136.125	-15.286	353.558	42.447	-13.916	350.524	0.396	-13.850	247.088	116.602	-14.898	319.414	22.715	-14.225
210.928	100.126	-15.190	207.597	136.049	-15.287	353.558	42.440	-13.916	350.514	0.397	-13.866	247.038	116.527	-14.938	319.413	22.717	-14.226
210.884	100.057	-15.197	207.518	135.988	-15.287	353.558	42.447	-13.916	350.515	0.396	-13.865	246.974	116.523	-14.977	319.413	22.724	-14.226
210.851	100.002	-15.190	207.443	135.904	-15.256	353.549	42.440	-13.932	350.515	0.389	-13.865	246.931	116.483	-15.017	319.413	22.724	-14.226
210.826	99.932	-15.199	207.375	135.825	-15.242	353.558	42.446	-13.916	350.514	0.396	-13.866	246.867	116.493	-15.056	319.412	22.726	-14.226
210.791	99.887	-15.224	207.298	135.753	-15.242	353.558	42.440	-13.916	350.497	0.388	-13.865	246.813	116.472	-15.111	319.403	22.727	-14.241
210.750	99.814	-15.199	207.237	135.675	-15.277	353.567	42.440	-13.932	350.497	0.389	-13.866	246.770	116.447	-15.120	319.412	22.727	-14.257
210.715	99.754	-15.223	207.150	135.526	-15.227	353.566	42.441	-13.933	350.506	0.396	-13.850	246.726	116.422	-15.129	319.403	22.727	-14.241
210.672	99.684	-15.230	207.080	135.458	-15.245	353.567	42.440	-13.932	350.497	0.389	-13.866	246.666	116.403	-15.136	319.403	22.727	-14.241
